Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
14	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:28:33.488	76694.488318197	76697.382905550	147.7	1824.9	2.895	1677.3	66.2	Gd11	
15	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:28:36.900	76697.899796149	76701.793705327	117.4	1828.7	3.894	1711.3	68.5	Gd11	
16	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:28:40.035	76702.034920940	76706.686936329	177.9	1851.4	4.652	1673.5	67.9	Gd11	
17	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:28:45.032	76707.031530062	76711.855842318	189.3	1881.7	4.824	1692.4	66.8	Gd12	
18	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:28:51.049	76713.048680071	76718.872314152	185.5	1836.3	5.824	1650.8	66.4	Gd12	
19	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:28:58.389	76719.389204750	76722.904060823	189.3	1836.3	3.515	1647.0	67.0	Gd11	
20	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:01.283	76723.283113928	76726.315538775	79.5	1855.2	3.032	1775.7	69.0	Gd11	
21	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:05.695	76726.694591881	76730.140529206	87.1	1836.3	3.446	1749.2	68.3	Gd11	
22	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:09.761	76730.760797925	76734.172275877	174.2	1843.9	3.411	1669.7	67.5	Gd11	
23	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:13.861	76734.861463342	76740.581719303	151.4	1862.8	5.720	1711.3	66.6	Gd13	
24	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:19.884	76740.883589167	76745.949117036	140.1	1855.2	5.066	1715.1	67.5	Gd11	
25	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:25.569	76746.568854956	76751.427626585	155.2	1859.0	4.859	1703.8	69.2	Gd12	
26	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:31.220	76753.219513995	76756.906666933	155.2	1832.5	3.687	1677.3	66.8	Gd11	
27	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:36.734	76757.733691891	76760.731657364	143.9	1859.0	2.998	1715.1	69.1	Gd11	
28	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:40.386	76761.386385456	76765.142457141	162.8	1843.9	3.756	1681.0	67.1	Gd11	
29	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:45.758	76766.758101598	76772.650654424	249.9	1832.5	5.893	1582.6	66.5	Gd12	
30	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:52.719	76773.718894995	76778.543207251	159.0	1855.2	4.824	1696.2	67.6	Gd11	
31	Spectrogram 1	1	20180512-212004_AWI227-14_SV1004.wav	21:29:58.370	76779.370232209	76785.676297515	132.5	1855.2	6.306	1722.7	67.1	Gd12	
32	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:05.883	76785.883053755	76788.570884869	204.5	1840.1	2.688	1635.6	69.3	Gd11	
33	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:08.122	76789.122234841	76800.149234283	151.4	1866.6	11.027	1715.1	66.6	Gf118	
34	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:20.457	76800.457159811	76803.144990925	155.2	1847.6	2.688	1692.4	66.4	Gd11	
35	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:23.696	76803.696340897	76806.039578279	181.7	1859.0	2.343	1677.3	66.4	Gd11	
36	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:26.867	76806.866603237	76809.933487457	166.6	1847.6	3.067	1681.0	67.3	Gd11	
37	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:29.209	76810.209162443	76815.205771565	204.5	1862.8	4.997	1658.3	66.7	Gd12	
38	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:36.396	76816.396214491	76823.046873530	162.8	1847.6	6.651	1684.8	65.2	Gf112	
39	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:43.426	76823.425926635	76825.596867150	177.9	1862.8	2.171	1684.8	66.3	Gd11	
40	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:46.355	76826.354973362	76830.455638780	140.1	1855.2	4.101	1715.1	66.6	Gd12	
41	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:50.007	76831.006988752	76833.763738612	159.0	1855.2	2.757	1696.2	68.1	Gd11	
42	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:30:53.133	76834.133025919	76841.714088035	155.2	1840.1	7.581	1684.8	67.0	Gd13	
43	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:31:02.507	76842.506653620	76849.329609525	113.6	1843.9	6.823	1730.3	66.3	Gd13	
44	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:31:09.881	76849.880959497	76859.701880875	124.9	1836.3	9.821	1711.3	67.7	Gd14	
45	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:31:20.919	76860.918754631	76868.396438628	49.2	1824.9	7.478	1775.7	67.2	Gg3	
46	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:31:29.842	76869.842180881	76879.284049153	147.7	1840.1	9.442	1692.4	67.6	Gi12	
47	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:31:40.697	76880.696883457	76891.172532927	87.1	1866.6	10.476	1779.5	67.9	Gi12	
48	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:31:52.827	76892.826582843	76904.129257271	53.0	1836.3	11.303	1783.3	66.8	Gi12	
49	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:32:05.281	76905.280686628	76917.444845387	109.8	1870.4	12.164	1760.6	67.1	Gi22	
50	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:32:24.934	76924.933560699	76933.513944640	117.4	1843.9	8.580	1726.5	67.5	Gi12	
51	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:32:35.721	76935.721267878	76943.095573755	136.3	1806.0	7.374	1669.7	66.6	Gi11	
52	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:32:48.837	76948.837048614	76959.002563724	79.5	1843.9	10.166	1764.3	66.4	Gi12	
53	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:33:00.346	76960.346479281	76967.686325785	79.5	1851.4	7.340	1771.9	65.9	Gi11	
54	Spectrogram 1	1	20180512-213005_AWI227-14_SV1004.wav	21:33:12.745	76972.744668843	76984.150721390	75.7	1870.4	11.406	1794.6	66.0	Gh23	
55	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:03.103	77802.102699944	77807.788496531	71.9	1847.6	5.686	1775.7	66.3	Gd12	
56	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:09.340	77808.339846504	77813.129699386	68.2	1851.4	4.790	1783.3	68.8	Gd12	
57	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:15.370	77814.370236823	77823.605348856	151.4	1851.4	9.235	1700.0	65.1	Ge110	
58	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:25.329	77824.328995694	77832.495867156	79.5	1843.9	8.167	1764.3	67.3	Gd13	
59	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:33.978	77832.978298382	77835.907345109	162.8	1859.0	2.929	1696.2	66.4	Gd11	
60	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:37.424	77836.424235707	77839.904632406	102.2	1862.8	3.480	1760.6	67.7	Gd11	
61	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:41.042	77841.041791724	77844.660025916	75.7	1832.5	3.618	1756.8	67.9	Gd11	
62	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:46.437	77845.437378147	77848.090749887	132.5	1855.2	2.653	1722.7	67.9	Gd11	
63	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:49.573	77848.573181113	77853.294115249	102.2	1843.9	4.721	1741.6	68.1	Gd12	
64	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:54.845	77853.845465221	77856.602215082	140.1	1847.6	2.757	1707.6	69.7	Gd11	
65	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:47:58.222	77857.222483800	77860.082611781	196.9	1847.6	2.860	1650.8	70.1	Gd11	
66	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:01.737	77860.737339872	77867.491377031	83.3	1832.5	6.754	1749.2	68.0	Gd12	
67	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:08.027	77868.027327488	77870.784077348	185.5	1836.3	2.757	1650.8	69.8	Gd11	
68	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:12.783	77871.783399173	77875.263795872	162.8	1836.3	3.480	1673.5	69.6	Gd11	
69	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:17.160	77876.159739576	77884.292151665	196.9	1828.7	8.132	1631.8	67.6	Gd12	
70	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:26.208	77885.207998960	77889.618798737	200.7	1817.3	4.411	1616.7	68.2	Gd11	
71	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:31.170	77890.170148709	77893.960679767	159.0	1821.1	3.791	1662.1	69.9	Gd11	
72	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:35.443	77894.443110993	77901.369445018	174.2	1843.9	6.926	1669.7	68.3	Gd13	
73	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:42.748	77901.748498123	77905.642407301	41.6	1859.0	3.894	1817.3	67.3	Gd11	
74	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:47.437	77906.436896139	77911.261208394	143.9	1847.6	4.824	1703.8	67.4	Gd11	
75	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:52.571	77911.571342754	77914.948361333	177.9	1855.2	3.377	1677.3	68.0	Gd11	
76	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:48:56.258	77915.258495692	77929.076704368	94.7	1855.2	13.818	1760.6	66.7	Gg5	
77	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:49:10.044	77930.043911855	77941.070911297	124.9	1824.9	11.027	1700.0	66.8	Bc13	
78	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:49:23.897	77942.897258080	77955.164794959	94.7	1843.9	12.268	1749.2	66.4	Bc13	
79	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:49:37.978	77956.977665479	77967.763449308	117.4	1870.4	10.786	1753.0	69.3	Bc12	
80	Spectrogram 1	1	20180512-214006_AWI227-14_SV1004.wav	21:49:49.694	77968.693852386	77986.636104418	68.2	1866.6	17.942	1798.4	65.4	Ib17	
81	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:50:11.526	77990.526303132	77999.968171404	64.4	1809.8	9.442	1745.4	64.7	Ib15	
82	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:50:22.415	78001.415465081	78008.307339732	132.5	1821.1	6.892	1688.6	64.6	Ib12	
83	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:50:29.962	78008.962067824	78023.951895191	94.7	1824.9	14.990	1730.3	65.6	Gg5	
84	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:50:48.654	78027.654397688	78041.817200097	60.6	1806.0	14.163	1745.4	66.9	Bh13	
85	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:51:03.795	78042.795253067	78057.233730462	75.7	1840.1	14.438	1764.3	66.7	Bi122	
86	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:51:19.440	78058.439808526	78071.982342215	56.8	1855.2	13.543	1798.4	66.1	Bi131	
87	Spectrogram 1	1	20180512-215006_AWI227-14_SV1004.wav	21:51:33.948	78072.947812447	78086.214671151	90.9	1828.7	13.267	1737.8	67.1	Bi121	
88	Spectrogram 1	1	20180512-220007_AWI227-14_SV1004.wav	22:09:51.505	79169.504683439	79182.874920262	53.0	1836.3	13.370	1783.3	67.4	Bi132	
89	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:10:09.871	79185.870676904	79196.759838853	102.2	1813.6	10.889	1711.3	67.6	Bi122	
90	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:10:20.483	79197.483485692	79209.682103824	56.8	1862.8	12.199	1806.0	67.8	Gh23	
91	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:10:33.675	79210.675320358	79221.598941680	60.6	1840.1	10.924	1779.5	66.9	Gh23	
92	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:10:45.529	79222.529344758	79233.969856679	83.3	1840.1	11.441	1756.8	67.2	Gh24	
93	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:10:57.465	79234.465478424	79241.598568688	212.0	1855.2	7.133	1643.2	66.1	Ge16	
94	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:05.184	79242.184378034	79245.526937240	155.2	1847.6	3.343	1692.4	69.4	Gd11	
95	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:09.803	79245.802612226	79248.662740206	147.7	1855.2	2.860	1707.6	70.3	Gd11	
96	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:12.938	79248.938415192	79255.278939871	151.4	1851.4	6.341	1700.0	68.3	Gd12	
97	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:19.003	79256.002586710	79261.688383297	140.1	1832.5	5.686	1692.4	65.9	Ge18	
98	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:25.515	79262.515408255	79266.581614299	181.7	1824.9	4.066	1643.2	68.3	Gd11	
99	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:30.133	79267.132964271	79278.091044967	147.7	1843.9	10.958	1696.2	67.5	Gf127	
100	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:42.213	79279.213412714	79289.137712212	98.4	1859.0	9.924	1760.6	65.3	Ge18	
101	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:53.309	79290.309330903	79295.822830624	68.2	1840.1	5.513	1771.9	66.6	Gd12	
102	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:11:59.340	79296.339721223	79302.335652169	170.4	1840.1	5.996	1669.7	69.7	Gd12	
103	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:06.542	79303.541730233	79308.951851834	193.1	1832.5	5.410	1639.4	69.5	Gd11	
104	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:12.500	79309.499913456	79317.356650558	143.9	1836.3	7.857	1692.4	68.8	Gd13	
105	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:21.218	79318.218134890	79324.351903329	87.1	1843.9	6.134	1756.8	69.7	Gd12	
106	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:28.041	79325.041090794	79333.104584136	333.2	1847.6	8.063	1514.5	67.0	Ge15	
107	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:36.718	79333.717667880	79343.814264244	299.1	1836.3	10.097	1537.2	65.4	Ge113	
108	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:47.607	79344.606829829	79347.535876556	121.2	1806.0	2.929	1684.8	66.7	Gd11	
109	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:51.880	79347.880470288	79354.358832460	215.8	1817.3	6.478	1601.5	67.7	Gd12	
110	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:12:57.703	79354.703426193	79358.114904145	151.4	1843.9	3.411	1692.4	67.9	Gd11	
111	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:01.356	79358.356119758	79363.662863239	177.9	1855.2	5.307	1677.3	68.9	Gd11	
112	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:07.010	79364.009802173	79367.903711351	166.6	1843.9	3.894	1677.3	69.7	Gd11	
113	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:11.593	79368.592898816	79375.588151587	196.9	1828.7	6.995	1631.8	68.0	Gd12	
114	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:20.001	79377.000985890	79390.681357073	177.9	1813.6	13.680	1635.6	66.5	Gf1117	
115	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:34.393	79391.392607498	79395.665569781	208.2	1840.1	4.273	1631.8	65.6	Gd11	
116	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:39.045	79396.044622887	79399.456100840	151.4	1866.6	3.411	1715.1	65.5	Gd11	
117	Spectrogram 1	1	20180512-221008_AWI227-14_SV1004.wav	22:13:43.904	79399.904072692	79403.384469391	87.1	1847.6	3.480	1760.6	67.6	Gd11	
118	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:27:38.687	80234.687152938	80241.199974484	189.3	1843.9	6.513	1654.5	70.2	Gd12	
119	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:27:45.303	80242.302674428	80246.196583606	166.6	1847.6	3.894	1681.0	66.7	Gd11	
120	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:27:50.989	80246.989149191	80250.710761503	94.7	1817.3	3.722	1722.7	67.4	Gd11	
121	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:27:54.434	80251.434408341	80255.741829998	166.6	1851.4	4.307	1684.8	70.0	Gd11	
122	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:02.705	80258.705336098	80263.701945220	208.2	1813.6	4.997	1605.3	69.1	Gd11	
123	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:07.288	80264.287754565	80270.766116738	102.2	1847.6	6.478	1745.4	67.9	Gd12	
124	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:14.154	80271.154228280	80279.596774728	159.0	1851.4	8.443	1692.4	69.9	Gd12	
125	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:23.907	80279.906909087	80284.214330744	174.2	1862.8	4.307	1688.6	71.9	Gd11	
126	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:27.559	80284.558924477	80291.209583515	98.4	1866.6	6.651	1768.1	68.4	Gd11	
127	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:36.657	80292.656877192	80300.651451787	117.4	1847.6	7.995	1730.3	68.3	Gf112	
128	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:44.996	80300.996045520	80307.095354586	147.7	1859.0	6.099	1711.3	67.6	Gd11	
129	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:28:51.280	80308.279506060	80314.757868233	170.4	1832.5	6.478	1662.1	68.6	Ge15	
130	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:00.688	80316.687593135	80325.543652062	151.4	1840.1	8.856	1688.6	67.4	Gf116	
131	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:09.354	80326.353962198	80332.039758785	177.9	1817.3	5.686	1639.4	66.6	Gd11	
132	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:16.936	80332.935702490	80340.172170874	302.9	1862.8	7.236	1559.9	65.4	Ge13	
133	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:24.103	80341.102573951	80346.960667405	204.5	1840.1	5.858	1635.6	68.7	Gg2	
134	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:31.463	80348.463403566	80361.006615431	64.4	1855.2	12.543	1790.8	67.9	Gi13	
135	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:46.764	80362.764043467	80374.307933508	34.1	1824.9	11.544	1790.8	67.2	Gh13	
136	Spectrogram 1	1	20180512-222008_AWI227-14_SV1004.wav	22:29:58.076	80375.075755563	80387.998020534	68.2	1832.5	12.922	1764.3	66.0	Gh14	
137	Spectrogram 1	1	20180512-223009_AWI227-14_SV1004.wav	22:30:12.343	80388.342614267	80401.092582372	87.1	1847.6	12.750	1760.6	67.2	Gh14	
138	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:42:46.786	81140.786217154	81150.469301039	124.9	1843.9	9.683	1718.9	67.9	Gd13	
139	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:42:57.848	81151.847675969	81153.880778991	181.7	1840.1	2.033	1658.3	69.3	Gd11	
140	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:42:59.329	81154.328750843	81161.668597347	109.8	1851.4	7.340	1741.6	68.7	Gd12	
141	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:07.254	81162.254406692	81167.595609547	68.2	1840.1	5.341	1771.9	70.4	Gd12	
142	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:13.143	81168.143435216	81174.725175508	147.7	1843.9	6.582	1696.2	70.8	Gd12	
143	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:20.277	81175.276525480	81177.585303489	117.4	1847.6	2.309	1730.3	72.8	Gd11	
144	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:23.171	81178.171112834	81185.304203098	147.7	1828.7	7.133	1681.0	72.9	Gd12	
145	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:31.890	81185.890012443	81188.922437290	151.4	1840.1	3.032	1688.6	74.8	Gd11	
146	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:35.612	81189.611624755	81195.435258835	87.1	1847.6	5.824	1760.6	70.6	Gd11	
147	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:41.021	81196.021068181	81201.155514796	124.9	1832.5	5.134	1707.6	67.5	Gd13	
148	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:47.860	81201.860051820	81206.029635984	90.9	1836.3	4.170	1745.4	66.2	Gd11	
149	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:52.409	81206.408689090	81212.094485677	128.7	1866.6	5.686	1737.8	69.2	Gd12	
150	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:43:58.646	81212.645835649	81218.469469730	128.7	1862.8	5.824	1734.1	71.5	Gd13	
151	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:04.814	81218.814063462	81223.328241359	98.4	1859.0	4.514	1760.6	68.2	Gd11	
152	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:09.776	81223.776213211	81233.666053336	113.6	1859.0	9.890	1745.4	67.1	Gd12	
153	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:19.357	81234.356928430	81236.838003305	102.2	1847.6	2.481	1745.4	71.6	Gd11	
154	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:23.596	81237.596109516	81244.384606048	117.4	1821.1	6.788	1703.8	69.3	Gd14	
155	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:30.005	81245.004874766	81254.791336771	113.6	1847.6	9.786	1734.1	69.3	Gd14	
156	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:41.027	81256.027084225	81258.542618473	147.7	1832.5	2.516	1684.8	70.1	Gd11	
157	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:44.853	81258.852752832	81266.192599335	124.9	1855.2	7.340	1730.3	68.7	Gd12	
158	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:44:52.683	81266.683245101	81274.298766590	113.6	1828.7	7.616	1715.1	69.0	Gd11	
159	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:45:00.540	81274.539982203	81281.604153721	136.3	1851.4	7.064	1715.1	67.8	Ge13	
160	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:45:07.949	81281.948747453	81287.806840907	140.1	1859.0	5.858	1718.9	71.3	Gg2	
161	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:45:14.272	81289.271879134	81298.334694301	53.0	1832.5	9.063	1779.5	68.3	Gh13	
162	Spectrogram 1	1	20180512-224010_AWI227-14_SV1004.wav	22:45:24.024	81299.023881766	81311.946146737	34.1	1771.9	12.922	1737.8	68.7	Gh24	
