Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
56	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:39:26.034	2129.034168583	2142.356755746	60.9	1747.8	13.323	1686.9	76.5	Ak118	
57	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:39:41.306	2144.305745495	2157.248673438	47.7	1782.2	12.943	1734.6	77.5	Ak122	
58	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:39:56.802	2158.801824791	2172.227955378	37.1	1798.1	13.426	1761.0	77.8	Ak122	
59	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:40:11.585	2173.585032440	2187.218249874	53.0	1816.6	13.633	1763.7	77.5	Ak122	
60	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:40:25.432	2188.432060699	2203.135226843	55.6	1792.8	14.703	1737.2	76.5	Ak122	
61	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:40:41.136	2204.136146604	2216.043640312	47.7	1787.5	11.907	1739.9	76.1	Ak122	
62	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:40:55.562	2217.562277191	2230.125545914	23.8	1771.6	12.563	1747.8	77.8	Aa12	
63	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:41:10.059	2233.059276248	2244.276480465	90.0	1761.0	11.217	1671.0	73.1	Aa12	
64	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:41:23.507	2246.506519187	2258.068868150	87.4	1750.4	11.562	1663.1	73.3	Aa12	
65	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:41:38.796	2260.795511636	2277.983719945	68.9	1758.4	17.188	1689.5	73.5	Aa13	
66	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:41:59.711	2281.711283193	2296.414449336	66.2	1753.1	14.703	1686.9	72.9	Aa13	
67	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:42:16.856	2298.855964523	2315.906114933	50.3	1737.2	17.050	1686.9	73.9	Aa13	
68	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:42:35.582	2317.581824676	2337.151531726	26.5	1763.7	19.570	1737.2	77.1	Ap14413	
69	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:42:55.187	2338.186965961	2354.788428203	29.1	1798.1	16.601	1769.0	80.5	Ap1131313	
70	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:43:12.205	2355.204835218	2367.250386824	7.9	1814.0	12.046	1806.1	81.7	Ak114	
71	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:43:26.631	2368.630965804	2380.055256869	39.7	1800.8	11.424	1761.0	77.6	Ak115	
72	Spectrogram 1	1	20130508-003357_AWI229-10_SV1010.wav	0:43:39.648	2381.647991632	2400.527409192	29.1	1795.5	18.879	1766.3	80.1	Aq112121212	
73	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:44:00.617	2401.617149585	2417.252206541	23.8	1782.2	15.635	1758.4	81.7	Aq112121211	
74	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:44:17.778	2418.778243359	2446.148221650	23.8	1819.3	27.370	1795.5	83.1	Aq113121111112	
75	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:44:46.397	2447.397093979	2462.376375918	71.5	1824.6	14.979	1753.1	80.3	Aq1111111	
76	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:45:02.791	2463.791469374	2475.077702540	26.5	1774.3	11.286	1747.8	79.2	Aa12	
77	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:45:15.003	2477.003287531	2489.255925984	105.9	1713.4	12.253	1607.4	76.5	Aa12	
78	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:45:30.342	2492.341698670	2511.669804398	98.0	1742.5	19.328	1644.5	79.2	Ac13	
79	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:45:52.672	2513.671643920	2531.550141719	124.5	1769.0	17.878	1644.5	82.0	Ac13	
80	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:46:11.901	2532.900903378	2560.650540889	47.7	1814.0	27.750	1766.3	79.9	Aq1221313	
81	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:46:40.735	2561.734745920	2582.823089849	55.6	1832.5	21.088	1776.9	78.8	Aq13111312	
82	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:47:02.100	2584.100125406	2599.666153412	37.1	1824.6	15.566	1787.5	76.9	Aq1131312	
83	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:47:20.901	2601.901086712	2615.396246247	53.0	1819.3	13.495	1766.3	74.6	Aa12	
84	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:47:36.925	2617.925125856	2628.624612956	98.0	1824.6	10.699	1726.6	72.7	Aa12	
85	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:47:50.869	2631.868973560	2644.535785708	68.9	1808.7	12.667	1739.9	74.1	Aa12	
86	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:48:05.763	2646.763357841	2659.533713411	100.6	1800.8	12.770	1700.1	73.8	Aa12	
87	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:48:20.122	2662.122299000	2673.788191386	58.3	1776.9	11.666	1718.7	78.3	Aa12	
88	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:48:34.147	2676.146829278	2691.540284912	87.4	1771.6	15.393	1684.2	76.1	Ai12	
89	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:48:51.852	2692.851834943	2706.346994479	90.0	1803.4	13.495	1713.4	77.4	Ai12	
90	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:49:06.902	2707.902107286	2720.672462856	79.4	1766.3	12.770	1686.9	77.1	Ai12	
91	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:49:21.861	2722.861363990	2740.739861789	63.6	1819.3	17.878	1755.7	75.1	Ai13	
92	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:49:40.155	2742.154955244	2756.340404270	60.9	1848.4	14.185	1787.5	77.2	Ai12	
93	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:49:56.483	2757.483169252	2775.051036781	60.9	1824.6	17.568	1763.7	76.1	Ah112	
94	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:50:16.499	2777.499369575	2790.304239620	84.7	1792.8	12.805	1708.1	73.6	?	
95	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:50:30.684	2791.683699161	2808.319675877	34.4	1779.6	16.636	1745.1	77.0	Ap131312	
96	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:50:48.459	2809.458653536	2825.576913135	23.8	1782.2	16.118	1758.4	80.5	Ap1212121	18
97	Spectrogram 1	1	20130508-004358_AWI229-10_SV1010.wav	0:51:07.743	2828.743096528	2844.516211381	29.1	1784.9	15.773	1755.7	80.2	Ap11121	
98	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:55:03.065	3064.065197903	3075.282402120	18.5	1819.3	11.217	1800.8	80.8	Ap115	
99	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:55:17.422	3077.422299540	3090.813915652	29.1	1827.2	13.392	1798.1	78.2	Ap112111	
100	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:55:33.368	3093.367986766	3103.204612003	47.7	1726.6	9.837	1678.9	79.6	Aa12	
101	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:55:46.539	3106.538978150	3121.759861412	45.0	1769.0	15.221	1724.0	80.9	Aa13	
102	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:56:03.865	3123.865244357	3137.774577587	39.7	1771.6	13.909	1731.9	78.4	Ai12	
103	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:56:19.363	3139.362922907	3153.375799560	66.2	1784.9	14.013	1718.7	78.0	Ak119	
104	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:56:34.411	3154.411233795	3167.595763060	53.0	1790.2	13.185	1737.2	78.2	Ak119	
105	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:56:49.348	3169.348270893	3183.499205444	45.0	1784.9	14.151	1739.9	78.4	Ak119	
106	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:57:04.638	3184.638183103	3197.995284740	45.0	1803.4	13.357	1758.4	78.3	Ak117	
107	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:57:18.183	3199.182761153	3222.928719620	45.0	1835.2	23.746	1790.2	77.4	Ac14	
108	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:57:44.916	3224.915836285	3246.659955230	37.1	1803.4	21.744	1766.3	78.5	Aq112121212	
109	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:58:07.055	3248.055023625	3263.448479258	23.8	1816.6	15.393	1792.8	81.9	Aq11313111	
110	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:58:25.605	3265.605196573	3276.649828418	58.3	1819.3	11.045	1761.0	78.1	Aa12	
111	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:58:38.824	3278.824240312	3290.248531377	53.0	1824.6	11.424	1771.6	80.3	Aa12	
112	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:58:53.337	3293.336634718	3307.867228489	103.3	1798.1	14.531	1694.8	79.2	Aa13	
113	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:59:10.235	3310.234917308	3324.834540028	103.3	1798.1	14.600	1694.8	76.9	Ai12	
114	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:59:25.112	3326.111575585	3338.916445631	127.1	1803.4	12.805	1676.3	75.6	Ai12	
115	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:59:40.968	3340.968092806	3350.252486450	140.4	1769.0	9.284	1628.6	78.0	Ac11	
116	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	0:59:53.635	3353.634904953	3370.236367195	37.1	1835.2	16.601	1798.1	80.7	Aq12312	
117	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:00:11.665	3371.664804036	3383.537783269	60.9	1824.6	11.873	1763.7	81.1	Aq11314	
118	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:00:25.954	3385.953796485	3395.824936197	63.6	1692.2	9.871	1628.6	79.6	Aa12	
119	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:00:39.378	3399.378140150	3410.526315419	63.6	1724.0	11.148	1660.4	80.9	Aa12	
120	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:00:52.653	3412.653043984	3429.703194395	53.0	1745.1	17.050	1692.2	78.0	Ac13	
121	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:01:11.532	3431.532461544	3447.857807990	47.7	1776.9	16.325	1729.3	80.0	Ac14	
122	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:01:29.273	3449.273309071	3464.149047587	82.1	1803.4	14.876	1721.3	76.7	Ac14	
123	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:01:45.806	3465.805742364	3480.163763762	63.6	1811.4	14.358	1747.8	81.7	Aa13	
124	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:02:02.730	3482.729760193	3493.877935461	71.5	1792.8	11.148	1721.3	76.9	Aa12	
125	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:02:16.226	3497.225839489	3511.859976684	71.5	1790.2	14.634	1718.7	78.5	Ai12	
126	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:02:33.766	3513.765672896	3529.331700903	66.2	1814.0	15.566	1747.8	78.3	Ai12	
127	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:02:50.712	3530.712279884	3544.069381521	103.3	1808.7	13.357	1705.4	76.0	Ai12	
128	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:03:05.450	3545.449960502	3558.772547665	90.0	1795.5	13.323	1705.4	77.1	Ai12	
129	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:03:20.455	3560.455385654	3581.647273007	55.6	1816.6	21.192	1761.0	77.8	Aj113	
130	Spectrogram 1	1	20130508-005359_AWI229-10_SV1010.wav	1:03:43.557	3583.557086796	3598.846999007	23.8	1848.4	15.290	1824.6	79.3	Aq1131211	
131	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:04:01.165	3600.165062282	3613.556678394	29.1	1829.9	13.392	1800.8	77.8	Ap12111	
132	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:04:16.075	3615.075315273	3627.224410302	45.0	1816.6	12.149	1771.6	77.3	Aa12	
133	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:08:46.728	3885.728390432	3899.016463121	21.2	1724.0	13.288	1702.8	80.5	Ak112	
134	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:09:01.328	3900.328013152	3912.960310825	39.7	1742.5	12.632	1702.8	76.5	Ak121	
135	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:09:15.686	3914.686034551	3928.526338831	37.1	1724.0	13.840	1686.9	79.0	Ak124	
136	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:09:31.121	3930.120763705	3943.961067986	29.1	1745.1	13.840	1716.0	77.8	Ak121	
137	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:09:46.238	3945.238103543	3958.836806502	53.0	1729.3	13.599	1676.3	75.9	Ak118	
138	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:10:01.504	3960.503736834	3976.518453009	47.7	1771.6	16.015	1724.0	78.8	Aq1322	
139	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:10:18.588	3977.588401719	3991.083561255	37.1	1784.9	13.495	1747.8	83.4	Aq121312	
140	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:10:34.362	3993.361924373	4006.580968112	42.4	1782.2	13.219	1739.9	83.0	Aq121212	
141	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:10:49.686	4008.686351057	4019.523896055	63.6	1551.8	10.838	1488.3	79.4	Aa12	
142	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:11:03.837	4022.837285609	4034.848322740	53.0	1604.8	12.011	1551.8	79.7	Aa12	
143	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:11:19.223	4038.222641673	4053.201923613	92.7	1737.2	14.979	1644.5	76.0	Ai12	
144	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:11:35.444	4054.444444696	4067.145771317	76.8	1747.8	12.701	1671.0	78.1	Ai12	
145	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:11:49.822	4068.822393820	4082.075952034	58.3	1761.0	13.254	1702.8	77.2	Ak117	
146	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:12:04.422	4083.422016540	4097.780037938	47.7	1734.6	14.358	1686.9	76.2	Ak119	
147	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:12:20.356	4099.356088566	4112.471588881	47.7	1761.0	13.116	1713.4	76.4	Ak121	
148	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:12:34.576	4113.576052066	4127.243783974	50.3	1766.3	13.668	1716.0	76.8	Ak118	
149	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:12:49.630	4128.630073133	4143.989014292	111.2	1784.9	15.359	1673.6	75.7	Ac13	
150	Spectrogram 1	1	20130508-010400_AWI229-10_SV1010.wav	1:13:07.274	4146.274124272	4159.044479842	90.0	1795.5	12.770	1705.4	77.9	Ac13	
