Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
14	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:38:36.911	8939.911239809	8944.638332371	42.9	1774.6	4.727	1731.7	95.4	Ha11	
15	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:38:41.174	8945.174394414	8948.829362890	25.0	1767.4	3.655	1742.4	102.8	Ha11	
16	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:38:45.609	8949.609089498	8952.776728843	17.9	1792.5	3.168	1774.6	101.0	Ha11	
17	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:38:49.811	8953.810543063	8956.393387453	17.9	1731.7	2.583	1713.8	111.6	Ha11	
18	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:38:53.929	8956.929449496	8959.755958450	39.4	1398.9	2.827	1359.6	96.7	Ha11	
19	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:38:56.146	8960.145821754	8966.676032098	28.6	1166.4	6.530	1137.7	98.9	Ha12	
20	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:39:03.212	8967.212094141	8971.013261356	21.5	1148.5	3.801	1127.0	107.3	Ha11	
21	Spectrogram 1	1	20130605-022934_AWI251-01_SV1008.wav	2:39:08.450	8972.449540874	9011.923200411	136.0	1853.3	39.474	1717.3	92.5	Ec64	
22	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:39:49.442	9012.442481724	9026.380094845	128.8	1835.4	13.938	1706.6	93.6	Ec21	
23	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:04.819	9026.818691062	9034.501378388	100.2	1835.4	7.683	1735.2	94.6	Ec21	
26	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:12.690	9034.689853821	9044.046573119	143.1	1835.4	9.357	1692.3	95.5	Ed31	
27	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:21.193	9044.192771858	9049.797056854	96.6	1824.7	5.604	1728.1	97.4	Gb11	
28	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:27.089	9050.089454332	9055.401341850	42.9	1813.9	5.312	1771.0	98.5	Gb11	
29	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:33.791	9055.791205154	9060.956893933	53.7	1810.4	5.166	1756.7	98.7	Gb11	
30	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:38.444	9061.444223063	9067.145973885	46.5	1806.8	5.702	1760.3	97.4	Gb11	
31	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:40:44.390	9067.389638450	9072.019265186	28.6	1803.2	4.630	1774.6	95.0	Ga11	
32	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:42:35.415	9178.415076464	9182.654839896	7.2	1094.8	4.240	1087.7	106.9	Ga11	
33	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:42:41.824	9183.824429808	9186.845870414	14.3	1159.2	3.021	1144.9	104.9	Ha11	
38	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:42:44.577	9187.576864110	9190.695770542	28.6	1169.9	3.119	1141.3	102.2	Ha11	
39	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:42:48.939	9190.939435107	9193.765944062	21.5	1177.1	2.827	1155.6	101.1	Ha11	
40	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:42:51.010	9194.009608627	9196.738651755	35.8	1177.1	2.729	1141.3	96.6	Ha11	
41	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:42:57.152	9200.151822422	9246.886685999	143.1	1839.0	46.735	1695.9	91.1	Ec73	
42	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:43:45.846	9247.846292398	9261.247843476	178.9	1856.9	13.402	1678.0	92.7	Ec21	
43	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:44:00.144	9263.144248172	9299.791398756	121.6	1763.9	36.647	1642.2	94.7	Ec91	
44	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:44:36.865	9298.865473409	9303.105236840	82.3	812.2	4.240	729.9	101.7	Ed11	
45	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:44:40.959	9302.959038101	9307.978528141	64.4	1520.6	5.019	1456.2	98.5	Gb11	
46	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:44:46.807	9308.806987663	9314.265073920	46.5	1506.3	5.458	1459.7	99.6	Gb11	
47	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:44:52.989	9314.989455736	9320.057678689	28.6	1491.9	5.068	1463.3	99.1	Gb11	
48	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:44:57.594	9320.593740732	9325.564497859	28.6	1495.5	4.971	1466.9	101.3	Ga11	
49	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:45:03.295	9326.295491554	9330.973851203	14.3	1491.9	4.678	1477.6	107.6	Ga11	
50	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:45:08.258	9331.257769872	9336.374725738	42.9	1477.6	5.117	1434.7	94.5	Ga11	
51	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:45:14.960	9336.959520694	9341.053085387	21.5	1470.5	4.094	1449.0	102.1	Ga11	
52	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:48:15.168	9518.168287968	9521.823256444	28.6	1148.5	3.655	1119.9	101.2	Ha11	
53	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:48:19.213	9522.213119748	9525.039628702	14.3	1152.1	2.827	1137.7	111.7	Ha11	
54	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:48:22.624	9525.624423659	9528.450932613	17.9	1162.8	2.827	1144.9	104.5	Ha11	
55	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:48:26.743	9528.743330091	9531.131242829	25.0	1155.6	2.388	1130.6	101.1	Ha11	
56	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:48:28.277	9531.277441568	9541.365154561	17.9	1152.1	10.088	1134.2	108.7	Ha13	
57	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:48:41.946	9543.945958588	9588.780238557	42.9	1835.4	44.834	1792.5	95.0	Ec73	
58	Spectrogram 1	1	20130605-023935_AWI251-01_SV1008.wav	2:49:26.282	9589.282113569	9601.952670952	0.0	1846.1	12.671	1846.1	106.1	Ec22	
59	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:49:40.489	9602.488732995	9624.028680545	71.6	1849.7	21.540	1778.2	98.6	Ec71	
60	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:03.024	9625.024340907	9635.745581769	46.5	1810.4	10.721	1763.9	96.9	Gb21	
61	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:14.233	9636.232910899	9641.154935113	46.5	1817.5	4.922	1771.0	99.8	Gb11	
62	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:20.642	9641.642264243	9648.269940412	14.3	1792.5	6.628	1778.2	103.4	Gb11	
63	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:26.416	9648.416139151	9653.533095017	35.8	1742.4	5.117	1706.6	98.5	Gb11	
64	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:32.972	9653.971691234	9659.381044578	25.0	1735.2	5.409	1710.2	99.8	Gb11	
65	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:38.764	9659.764334657	9675.943661776	3.6	1731.7	16.179	1728.1	104.9	Ga41	
66	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:50:54.236	9676.236059254	9681.645412598	0.0	1717.3	5.409	1717.3	102.5	Ga11	
67	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:00.987	9681.986542989	9686.859834290	28.6	1713.8	4.873	1685.1	95.2	Ga11	
68	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:05.298	9687.298430507	9692.464119286	10.7	1717.3	5.166	1706.6	102.9	Ga11	
69	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:11.771	9692.771140301	9696.913437907	21.5	1563.5	4.142	1542.0	105.5	Ga11	
70	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:15.157	9697.157102472	9702.127859599	0.0	1556.3	4.971	1556.3	103.3	Ga11	
71	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:20.420	9702.420257077	9716.699000589	28.6	1284.4	14.279	1255.8	99.7	Ga31	
72	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:35.913	9716.912756442	9721.639849004	25.0	844.4	4.727	819.3	103.9	Ga11	
73	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:40.030	9722.029712308	9725.977078262	21.5	851.5	3.947	830.0	109.9	Ga11	
74	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:51:44.367	9726.366941566	9730.460506259	14.3	855.1	4.094	840.8	108.7	Ga11	
78	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:17.876	10058.875907001	10062.774540042	21.5	733.4	3.899	712.0	105.4	Ga11	
79	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:21.969	10062.969471694	10066.819371821	21.5	780.0	3.850	758.5	102.7	Ga11	
80	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:25.624	10066.624440169	10070.328141558	50.1	1205.7	3.704	1155.6	98.3	Ga11	
81	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:28.426	10070.425607384	10074.080575860	25.0	1237.9	3.655	1212.9	98.7	Ga11	
82	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:32.178	10074.178041686	10077.638078510	17.9	1248.7	3.460	1230.8	106.8	Ga11	
83	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:36.736	10077.735544336	10081.098115333	21.5	1263.0	3.363	1241.5	99.7	Ga11	
84	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:39.244	10081.244314072	10085.386611678	21.5	1266.5	4.142	1245.1	105.2	Ga11	
85	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:46.164	10088.164387720	10096.887579148	17.9	1316.6	8.723	1298.7	106.2	Ha31	
86	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:55.365	10097.364505938	10100.922008588	10.7	1341.7	3.558	1330.9	107.2	Ha11	
87	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:57:59.409	10101.409337718	10104.284579586	0.0	1341.7	2.875	1341.7	103.6	Ha11	
88	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:58:03.674	10104.674442890	10107.062355627	10.7	1338.1	2.388	1327.4	108.8	Ha11	
89	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:58:06.793	10107.793349322	10110.863522842	42.9	1348.8	3.070	1305.9	95.8	Ha11	
90	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:58:09.156	10111.155920320	10116.906404055	21.5	1345.3	5.750	1323.8	104.3	Ha12	
91	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:58:18.070	10120.069531767	10158.081203915	153.8	1810.4	38.012	1656.5	91.4	Ec63	
92	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:58:58.755	10159.754807737	10181.587152765	68.0	1817.5	21.832	1749.5	92.9	Ec23	
93	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:59:21.754	10182.754447771	10196.302197588	93.0	1831.8	13.548	1738.8	92.4	Ec22	
94	Spectrogram 1	1	20130605-024936_AWI251-01_SV1008.wav	2:59:35.741	10196.740793805	10216.721288139	28.6	1817.5	19.980	1788.9	98.3	Ed71	
95	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	2:59:56.111	10217.111151443	10232.754416519	28.6	1810.4	15.643	1781.7	97.8	Gb31	
96	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:12.072	10233.072016589	10238.725034498	21.5	1785.3	5.653	1763.9	97.2	Gb11	
97	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:18.017	10239.017431976	10243.793257451	14.3	1692.3	4.776	1678.0	101.1	Gb11	
98	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:23.098	10244.098295052	10249.507648396	0.0	1685.1	5.409	1685.1	105.6	Gb11	
99	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:29.800	10249.800045874	10254.575871349	0.0	1652.9	4.776	1652.9	102.2	Ga11	
100	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:34.063	10255.063200479	10260.570019649	17.9	1645.8	5.507	1627.9	101.2	Ga11	
101	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:40.301	10261.301013345	10265.881907168	14.3	1642.2	4.581	1627.9	108.2	Ga11	
102	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:45.242	10266.241861760	10275.452382319	25.0	1624.3	9.211	1599.3	99.3	Ga21	
103	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:00:55.842	10275.842245623	10280.618071098	32.2	1631.5	4.776	1599.3	99.4	Ga11	
104	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:01:00.154	10281.154133141	10285.052766182	10.7	1592.1	3.899	1581.4	104.7	Ga11	
105	Spectrogram 1	1	20130605-025937_AWI251-01_SV1008.wav	3:01:04.248	10285.247697834	10289.000132136	3.6	1012.5	3.752	1008.9	104.9	Ga11	
