Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
20	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:11:01.687	14818.686510729	14829.593084676	61.2	1760.5	10.907	1699.3	99.0	Aa13	
21	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:11:14.644	14831.643559060	14839.961547418	103.7	1736.6	8.318	1632.9	98.9	Aa13	
22	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:11:24.515	14841.514698771	14851.903555601	71.8	1739.2	10.389	1667.4	99.6	Aa13	
23	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:11:36.250	14853.249620107	14863.603962461	61.2	1707.3	10.354	1646.2	100.8	Aa13	
24	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:11:48.400	14865.400035696	14873.959625376	71.8	1688.7	8.560	1616.9	101.3	Aa15	
25	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:11:59.100	14876.099522796	14886.246778304	47.9	1696.7	10.147	1648.8	99.8	Aa14	
26	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:12:11.562	14888.561714685	14897.742564906	45.2	1739.2	9.181	1694.0	101.7	Aa14	
27	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:12:22.985	14898.985085988	14908.994283598	69.1	1728.6	10.009	1659.5	101.8	Aa15	
28	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:12:33.941	14909.940935516	14917.913779129	79.8	1715.3	7.973	1635.5	100.3	Aa13	
30	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:12:42.437	14919.436844254	14928.514151051	66.5	1824.3	9.077	1757.9	99.8	Ai11	
31	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:12:52.688	14929.687643185	14945.702359360	53.2	1811.0	16.015	1757.9	99.1	Aj114	
32	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:13:10.256	14947.255510713	14961.337416316	101.1	1821.7	14.082	1720.6	99.2	Ba19	
33	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:13:26.259	14963.259388864	14976.789062874	74.5	1824.3	13.530	1749.9	98.7	Ba13	
34	Spectrogram 1	1	20120410-040404_AWI231-09_SV1002.wav	4:13:42.578	14979.577509902	14994.936451062	143.6	1832.3	15.359	1688.7	96.2	Ba14	
