Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
34	Spectrogram	1	20110529-024729_AWI229-09_SV1000.wav	02:53:25.681	9954.680954952	9961.756422228	31	775.9	7.075	744.9	103	Cb13	
35	Spectrogram	1	20110529-024729_AWI229-09_SV1000.wav	02:53:32.391	9962.391323911	9973.332412333	41.4	781.1	10.941	739.7	101.9	Cc14	
36	Spectrogram	1	20110529-024729_AWI229-09_SV1000.wav	02:53:44.126	9974.126245247	9984.066413907	33.6	770.8	9.94	737.1	101.7	Cc13	
37	Spectrogram	1	20110529-024729_AWI229-09_SV1000.wav	02:53:55.757	9984.756703397	9988.070092951	25.9	768.2	3.313	742.3	105.3	Cb11	
38	Spectrogram	1	20110529-024729_AWI229-09_SV1000.wav	02:54:00.417	9990.417077218	9995.352647074	28.5	752.6	4.936	724.2	103.7	Cb12	
39	Spectrogram	1	20110529-024729_AWI229-09_SV1000.wav	02:54:06.019	9996.018657819	10004.888877769	67.2	807	8.87	739.7	104.4	Cc13	
40	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:03.387	11069.386576508	11073.90797267	20.7	1510.5	4.521	1489.8	101.9	Cb11	
41	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:08.598	11074.59826216	11079.878976761	25.9	1513.1	5.281	1487.2	102.3	Cb11	
42	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:15.467	11081.466642589	11089.543029625	103.5	1588.1	8.076	1484.6	98.7	Cc12	
43	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:23.888	11089.888174371	11098.033590356	90.5	1582.9	8.145	1492.4	98.8	Cc12	
44	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:32.620	11098.620336423	11102.313385196	12.9	1595.8	3.693	1582.9	105.8	Cb11	
45	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:36.314	11103.314304957	11110.320743284	20.7	1626.9	7.006	1606.2	102.8	Cb12	
46	Spectrogram	1	20110529-030732_AWI229-09_SV1000.wav	03:12:44.739	11110.738568368	11120.402621232	31	1727.7	9.664	1696.7	99.2	Cc12	
