Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
26	Spectrogram 1	1	20130616-165320_AWI227-12_SV1025.wav	17:01:44.817	61088.816823299	61103.209359172	111.2	1835.2	14.393	1724.0	71.5	Ai12	
27	Spectrogram 1	1	20130616-165320_AWI227-12_SV1025.wav	17:02:01.660	61105.660294662	61121.536952939	100.6	1829.9	15.877	1729.3	72.2	Ai12	
28	Spectrogram 1	1	20130616-165320_AWI227-12_SV1025.wav	17:02:18.641	61122.641416124	61138.518074401	135.1	1824.6	15.877	1689.5	71.5	Ai12	
29	Spectrogram 1	1	20130616-165320_AWI227-12_SV1025.wav	17:02:36.433	61140.433488674	61153.825104786	71.5	1814.0	13.392	1742.5	73.6	Ai12	
30	Spectrogram 1	1	20130616-165320_AWI227-12_SV1025.wav	17:02:51.792	61155.792429833	61172.290348652	113.9	1808.7	16.498	1694.8	71.6	Ai12	
31	Spectrogram 1	1	20130616-165320_AWI227-12_SV1025.wav	17:03:09.831	61173.830739126	61189.362252658	124.5	1832.5	15.532	1708.0	74.1	Ac13	
32	Spectrogram 1	1	20130616-170320_AWI227-12_SV1025.wav	17:03:26.812	61190.811860587	61207.792982049	100.6	1824.6	16.981	1724.0	75.4	Ac13	
33	Spectrogram 1	1	20130616-170320_AWI227-12_SV1025.wav	17:03:44.759	61208.759387335	61222.979350836	47.7	1827.2	14.220	1779.5	75.3	Ac13	
34	Spectrogram 1	1	20130616-170320_AWI227-12_SV1025.wav	17:04:00.475	61224.475262798	61240.869638192	103.3	1811.4	16.394	1708.1	72.0	Ac13	
35	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:37:36.662	63240.661716190	63247.599125568	21.3	1586.8	6.937	1565.5	77.8	Aa13	
36	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:37:45.497	63249.497421666	63258.057011346	42.7	1560.1	8.560	1517.4	75.9	Aa13	
37	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:37:56.093	63260.093365342	63269.308730038	16.0	1570.8	9.215	1554.8	79.4	Aa13	
38	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:38:06.482	63270.482222171	63278.006377616	50.7	1576.1	7.524	1525.4	75.6	Aa13	
39	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:38:16.827	63279.827273504	63288.801036878	61.3	1570.8	8.974	1509.5	76.0	Aa13	
40	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:38:26.251	63290.250644807	63298.292517369	72.0	1573.5	8.042	1501.5	75.7	Aa12	
41	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:38:36.847	63299.846742607	63309.303708625	0.0	1680.1	9.457	1680.1	90.1	Aa13	
42	Spectrogram 1	1	20130616-173320_AWI227-12_SV1025.wav	17:38:47.891	63310.891374452	63324.766193207	66.7	1688.1	13.875	1621.4	75.3	Ab116	
43	Spectrogram 1	1	20130616-183320_AWI227-12_SV1025.wav	18:40:26.168	67009.168260243	67021.662500018	120.0	1392.1	12.494	1272.1	75.2	Ai12	
44	Spectrogram 1	1	20130616-183320_AWI227-12_SV1025.wav	18:40:39.836	67022.835992151	67039.161338597	125.3	1384.1	16.325	1258.8	76.9	Ai12	
45	Spectrogram 1	1	20130616-183320_AWI227-12_SV1025.wav	18:40:57.251	67040.250574139	67054.919225808	125.3	1376.1	14.669	1250.8	77.4	Ai12	
46	Spectrogram 1	1	20130616-183320_AWI227-12_SV1025.wav	18:41:13.541	67056.541406110	67072.349035438	69.3	1464.1	15.808	1394.8	76.8	Ac13	
47	Spectrogram 1	1	20130616-183320_AWI227-12_SV1025.wav	18:41:30.772	67073.772195093	67088.199245440	61.3	1578.8	14.427	1517.5	77.0	Ac13	
