Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
29	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:33:32.181	9004.181350410	9020.161552111	71.5	1226.1	15.980	1154.6	77.3	Ai12	
30	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:33:49.059	9021.058928448	9036.038210388	95.3	1255.2	14.979	1159.9	76.4	Ai12	
31	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:34:05.074	9037.073644623	9053.398991069	121.8	1255.2	16.325	1133.4	75.8	Ai12	
32	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:34:23.193	9055.193374368	9071.691293186	124.5	1257.9	16.498	1133.4	75.5	Ai12	
33	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:34:41.205	9073.205035312	9089.012664640	98.0	1268.5	15.808	1170.5	76.5	Ai12	
34	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:35:00.344	9092.344427917	9111.120302053	121.8	1236.7	18.776	1114.9	76.2	Ai12	
35	Spectrogram 1	1	20130617-023326_AWI227-12_SV1025.wav	2:35:20.639	9112.638938932	9130.172291986	90.0	1263.2	17.533	1173.2	78.5	Ac13	
36	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:08:05.816	54256.816132276	54271.484783945	129.9	1819.2	14.669	1689.3	76.1	Ac13	
37	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:08:21.382	54272.382160282	54287.879159340	23.9	1798.0	15.497	1774.1	79.7	Aq1121212	
38	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:08:37.923	54288.922634583	54300.312411173	37.1	1752.9	11.390	1715.8	79.9	Ap1211	
39	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:08:51.383	54302.383279644	54313.151795693	71.6	1559.3	10.769	1487.7	79.4	Aa12	
40	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:09:04.060	54316.060470455	54332.489360324	8.0	1689.3	16.429	1681.3	82.8	Aa13	
41	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:09:23.629	54334.629257744	54346.364179079	74.3	1689.3	11.735	1615.0	79.1	Aa12	
42	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:09:36.045	54348.045327133	54361.229856398	0.0	1702.5	13.185	1702.5	90.6	Aa12	
43	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:09:52.152	54363.151854312	54377.889534930	90.2	1699.9	14.738	1609.7	78.4	Ai12	
44	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:10:08.788	54379.787831029	54394.836141917	143.2	1760.9	15.048	1617.7	78.2	Ai12	
45	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:10:24.044	54396.044148526	54410.712800195	129.9	1763.5	14.669	1633.6	79.1	Ai12	
46	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:10:40.811	54411.810581879	54425.857973007	66.3	1803.3	14.047	1737.0	80.0	Ai12	
47	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:10:56.446	54427.445638835	54440.871769421	103.4	1835.1	13.426	1731.7	80.1	Ai12	
48	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:11:11.439	54442.439041162	54460.938799502	137.9	1832.5	18.500	1694.6	81.6	Ac17	
49	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:11:31.285	54462.284864008	54479.542101266	45.1	1832.5	17.257	1787.4	80.7	Aq1121312	
50	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:11:49.542	54480.541874999	54495.831787209	47.7	1837.8	15.290	1790.1	81.9	Aq112121	
51	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:12:06.867	54497.867130936	54512.708354978	79.6	1800.6	14.841	1721.0	79.9	Aq1221	
52	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:12:24.400	54515.400483990	54526.065456615	63.6	1845.7	10.665	1782.1	80.6	Aa12	
53	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:12:36.826	54527.825694815	54540.285420115	74.3	1819.2	12.460	1744.9	84.1	Aa12	
54	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:12:51.411	54542.411002828	54554.111409689	50.4	1803.3	11.700	1752.9	81.7	Aa12	
55	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:13:05.424	54556.423879481	54569.021662679	47.7	1798.0	12.598	1750.3	82.9	Aa12	
56	Spectrogram 1	1	20130617-150335_AWI227-12_SV1025.wav	15:13:20.186	54571.186013376	54587.511359822	18.6	1829.8	16.325	1811.2	84.0	Aa13	
57	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:13:38.272	54589.271598022	54601.006519358	66.3	1840.4	11.735	1774.1	83.7	Aa12	
58	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:13:52.956	54602.955509106	54617.002900234	106.1	1837.8	14.047	1731.7	80.8	Ai12	
59	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:14:06.935	54617.934791046	54633.604362476	122.0	1840.4	15.670	1718.4	80.3	Ai12	
60	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:14:23.912	54634.912092513	54648.476280997	71.6	1843.1	13.564	1771.5	83.1	Ai12	
61	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:14:38.615	54649.615258656	54663.835222157	45.1	1848.4	14.220	1803.3	83.2	Ai12	
62	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:14:54.031	54665.030972845	54677.766813942	84.9	1848.4	12.736	1763.5	81.6	Ak111	
63	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:15:08.078	54679.078363973	54691.952262967	95.5	1832.5	12.874	1737.0	79.2	Ak114	
64	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:15:22.568	54693.568266730	54705.889934132	63.6	1861.6	12.322	1798.0	80.6	Ak112	
65	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:15:36.581	54707.581143383	54724.803866166	79.6	1821.9	17.223	1742.3	79.2	Ac13	
66	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:15:54.701	54725.701242504	54737.643250686	45.1	1824.5	11.942	1779.4	78.7	Ac12	
67	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:16:08.486	54739.485997155	54756.501633091	53.0	1811.2	17.016	1758.2	79.9	Ac13	
68	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:16:26.295	54757.295466005	54775.415565125	95.5	1829.8	18.120	1734.3	80.0	Ac13	
69	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:16:45.819	54776.819451529	54792.834167705	103.4	1835.1	16.015	1731.7	80.3	Ac13	
70	Spectrogram 1	1	20130617-151335_AWI227-12_SV1025.wav	15:17:03.422	54794.421833532	54809.815289166	116.7	1808.6	15.393	1691.9	77.4	Ac13	
71	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:38:46.990	56096.989855847	56110.243414061	95.7	1797.7	13.254	1702.0	77.4	Ai12	
72	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:39:00.236	56111.236467346	56130.357486227	101.1	1821.7	19.121	1720.6	76.8	Ac14	
73	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:39:21.704	56131.703550733	56144.784536575	98.4	1805.7	13.081	1707.3	77.9	Ac12	
74	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:39:36.064	56147.063812453	56163.665274695	77.1	1797.7	16.601	1720.6	78.6	Ac112	
77	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:39:54.149	56165.149397099	56180.646396156	58.5	1821.7	15.497	1763.2	79.0	Aq1221	
78	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:40:11.781	56181.781391998	56198.106738443	42.6	1813.7	16.325	1771.1	79.0	Aq113121	
79	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:40:28.065	56199.065277254	56214.424218413	69.1	1813.7	15.359	1744.6	78.2	Aq112121	
80	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:40:45.903	56215.902533305	56231.123416566	18.6	1765.8	15.221	1747.2	81.7	Ac15	
81	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:41:01.511	56232.510987512	56249.043420804	45.2	1771.1	16.532	1725.9	78.8	Aa13	
83	Spectrogram 1	1	20130617-153335_AWI227-12_SV1025.wav	15:41:20.767	56250.766950856	56267.161326251	101.1	1795.1	16.394	1694.0	76.6	Aa12	
84	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:46:58.397	56589.396573427	56603.685565877	114.4	1827.0	14.289	1712.6	76.9	Ai12	
85	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:47:14.859	56604.859058010	56619.631253103	125.0	1811.0	14.772	1686.0	77.5	Ai12	
86	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:47:30.559	56620.559161922	56634.813639897	50.5	1781.8	14.254	1731.3	80.3	Ai12	
87	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:47:45.953	56635.952617556	56651.622188986	82.4	1792.4	15.670	1710.0	79.8	Ai12	
88	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:48:02.647	56652.647192823	56666.004294460	122.3	1813.7	13.357	1691.4	79.7	Ai12	
89	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:48:16.143	56667.143272119	56680.534888231	148.9	1811.0	13.392	1662.1	79.8	Ai12	
90	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:48:32.513	56682.512953793	56698.941843663	117.0	1813.7	16.429	1696.7	78.6	Ac13	
91	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:48:50.702	56700.701712487	56718.821811608	69.1	1843.0	18.120	1773.9	80.9	Ac13	
92	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:49:09.306	56720.305934012	56737.252540999	111.7	1845.6	16.947	1733.9	78.5	Ac13	
93	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:49:27.439	56738.439376344	56753.798317503	53.2	1832.3	15.359	1779.1	78.6	Aq112121	
94	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:49:45.524	56755.524041229	56770.986525812	31.9	1808.4	15.462	1776.5	79.8	Ap111111	
95	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:50:02.539	56772.539443897	56788.795761394	55.8	1779.1	16.256	1723.3	79.4	Ap111111	
96	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:50:20.530	56790.530194133	56806.890055053	29.3	1784.4	16.360	1755.1	79.6	Ap1211	
97	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:50:38.719	56808.719322203	56825.424327868	53.2	1803.1	16.705	1749.9	79.2	Ap121111	
98	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:50:56.392	56827.391652915	56838.470799235	79.8	1803.1	11.079	1723.3	79.0	Aa12	
99	Spectrogram 1	1	20130617-154335_AWI227-12_SV1025.wav	15:51:09.015	56840.014938259	56852.923351727	69.1	1805.7	12.908	1736.6	77.4	Aa12	
100	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:56:56.328	57186.327936854	57202.584254350	42.6	1795.1	16.256	1752.5	78.3	Aa13	
101	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:57:14.242	57205.241868888	57216.459073106	85.1	1739.2	11.217	1654.1	77.7	Aa12	
102	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:57:27.116	57218.115767882	57230.851608979	119.7	1752.5	12.736	1632.8	78.1	Aa12	
103	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:57:42.876	57232.875842989	57248.925073639	45.2	1795.1	16.049	1749.9	79.7	Aa13	
104	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:58:00.720	57250.719826314	57266.458426693	58.5	1792.4	15.739	1733.9	80.5	Aa13	
105	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:58:19.991	57269.991333544	57280.759849593	93.1	1771.1	10.769	1678.0	78.3	Aa12	
106	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:58:32.072	57283.072319386	57296.947138141	133.0	1819.0	13.875	1686.0	77.4	Ai12	
107	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:58:49.454	57299.454302928	57314.709700664	111.7	1816.4	15.255	1704.7	78.7	Ai12	
108	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:59:05.849	57315.848678323	57329.619953654	106.4	1800.4	13.771	1694.0	80.6	Ai12	
109	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:59:20.030	57331.029647397	57344.697379305	85.1	1819.0	13.668	1733.9	78.0	Ai12	
110	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:59:36.545	57346.544910308	57359.384294828	37.2	1789.8	12.839	1752.6	80.6	Ai12	
111	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	15:59:50.145	57361.144533028	57374.846779411	119.7	1784.4	13.702	1664.7	80.2	Ai12	
112	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:00:05.236	57376.235535332	57388.004971142	125.0	1792.4	11.769	1667.4	82.1	Ac21	
113	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:00:20.904	57390.904187002	57403.053282031	127.7	1824.3	12.149	1696.6	80.7	Ac12	
114	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:00:35.849	57405.848954467	57422.001728540	130.3	1824.3	16.153	1694.0	80.4	Ac13	
115	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:00:53.101	57424.100565919	57442.048092667	53.2	1808.4	17.948	1755.2	80.7	Ap1121212	
116	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:01:12.256	57443.256099275	57458.304410164	58.5	1813.7	15.048	1755.2	81.8	Ap112121	
117	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:01:29.988	57459.987753114	57475.312179799	61.2	1797.7	15.324	1736.5	79.1	Ap112121	
118	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:01:47.418	57477.417562744	57489.359570926	37.2	1803.1	11.942	1765.9	79.3	Aa12	
119	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:02:01.324	57491.324467984	57502.748759049	47.9	1803.1	11.424	1755.2	77.4	Aa12	
120	Spectrogram 1	1	20130617-155335_AWI227-12_SV1025.wav	16:02:15.752	57505.751518332	57517.659012039	58.5	1792.4	11.907	1733.9	77.1	Aa12	
121	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:08:18.597	57868.597383560	57883.438607602	127.7	1845.6	14.841	1717.9	77.0	Ac13	
122	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:08:35.475	57885.474961598	57902.145452789	58.5	1843.0	16.670	1784.5	78.9	Ac13	
123	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:08:53.595	57903.595060719	57918.367255811	93.1	1824.3	14.772	1731.2	79.2	Ac13	
124	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:09:09.567	57919.567026917	57935.064025974	82.4	1816.4	15.497	1734.0	77.6	Ac13	
125	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:09:26.626	57936.625587362	57949.913660050	42.6	1816.4	13.288	1773.8	78.1	Ap142	
126	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:09:43.237	57953.237149225	57968.423518012	39.9	1805.7	15.186	1765.8	78.6	Ap112112	
127	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:10:00.012	57971.012103601	57986.440073709	37.2	1808.4	15.428	1771.2	79.2	Aa15	
128	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:10:18.069	57989.069020059	58000.941999292	71.8	1787.1	11.873	1715.3	77.3	Aa12	
129	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:10:32.795	58002.795447851	58014.633912610	111.7	1781.8	11.838	1670.1	77.1	Aa12	
130	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:10:48.155	58019.155308772	58029.682223499	130.3	1829.7	10.527	1699.4	76.2	Aa12	
131	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:11:05.723	58035.722664165	58045.179630182	98.4	1824.3	9.457	1725.9	77.7	Aa12	
132	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:11:16.731	58046.730858331	58061.157908678	148.9	1805.7	14.427	1656.8	77.1	Ai12	
133	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:11:32.125	58063.125233726	58076.206219567	63.8	1805.7	13.081	1741.9	77.3	Ai12	
134	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:11:47.945	58077.945150745	58091.578368179	130.3	1797.7	13.633	1667.4	77.6	Ai12	
135	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:12:03.458	58093.458328979	58107.574749055	103.7	1805.7	14.116	1702.0	77.1	Ai12	
136	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:12:18.886	58108.886299087	58122.485002046	103.7	1808.4	13.599	1704.7	77.6	Ai12	
137	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:12:33.886	58123.886285579	58139.624885958	109.0	1800.4	15.739	1691.4	78.5	Ac13	
138	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:12:51.385	58141.385124158	58158.918477212	103.7	1797.7	17.533	1694.0	78.1	Ac13	
139	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:13:10.301	58160.301180517	58177.523903301	66.5	1776.5	17.223	1710.0	78.2	Ad133	
140	Spectrogram 1	1	20130617-160335_AWI227-12_SV1025.wav	16:13:28.559	58178.559337536	58193.711191848	55.8	1787.1	15.152	1731.3	78.1	Ac14	
141	Spectrogram 1	1	20130617-161335_AWI227-12_SV1025.wav	16:13:45.439	58195.439285177	58211.039827658	61.2	1803.1	15.601	1741.9	78.9	Ac14	
142	Spectrogram 1	1	20130617-161335_AWI227-12_SV1025.wav	16:14:02.952	58212.951904112	58225.998375479	130.3	1808.4	13.046	1678.1	77.2	Ac12	
143	Spectrogram 1	1	20130617-161335_AWI227-12_SV1025.wav	16:14:17.616	58227.616301922	58243.838104944	50.5	1800.4	16.222	1749.9	78.0	Ac13	
144	Spectrogram 1	1	20130617-161335_AWI227-12_SV1025.wav	16:14:35.966	58245.965610337	58260.944892276	63.8	1795.1	14.979	1731.3	77.4	Aa13	
145	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:37:56.781	59645.780999967	59661.588629295	90.4	1832.3	15.808	1741.9	77.8	Ac13	
146	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:38:13.590	59663.590468817	59680.916735024	90.4	1813.7	17.326	1723.3	78.2	Ac13	
147	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:38:32.539	59682.538915326	59697.690769639	66.5	1816.4	15.152	1749.9	79.0	Ac14	
148	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:38:49.313	59699.312949941	59715.017035845	47.9	1816.4	15.704	1768.5	81.4	Ac18	
149	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:39:06.289	59716.288807774	59733.546045031	34.6	1837.6	17.257	1803.0	80.2	Aq1111313	
150	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:39:25.961	59734.961138487	59748.490812497	45.2	1827.0	13.530	1781.8	81.2	Aq113131	
154	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:39:39.693	59749.693351271	59762.774337112	58.5	1827.0	13.081	1768.5	80.6	Aq11213	
155	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:39:54.437	59764.437382961	59778.450259614	29.3	1819.0	14.013	1789.7	81.8	Ap11214	
156	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:40:09.279	59779.278607002	59792.359592844	34.6	1829.7	13.081	1795.1	80.6	Ap11213	
157	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:40:23.138	59793.138197940	59807.185589068	39.9	1835.0	14.047	1795.1	79.2	Ap112121	
158	Spectrogram 1	1	20130617-163335_AWI227-12_SV1025.wav	16:40:39.945	59808.945322134	59823.821060650	47.9	1829.7	14.876	1781.8	78.5	Ap112121	
159	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:46:09.060	60139.060403552	60150.795324887	29.3	1614.2	11.735	1584.9	79.0	Aa12	
160	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:46:23.694	60152.693620985	60164.808201540	45.2	1741.9	12.115	1696.7	79.2	Aa12	
161	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:46:37.170	60167.169811155	60181.942006247	103.7	1757.9	14.772	1654.2	77.3	Aa13	
162	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:46:54.806	60183.805787871	60199.199243505	138.3	1789.8	15.393	1651.5	78.3	Ai12	
163	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:47:11.877	60200.876778942	60214.268395054	93.1	1800.4	13.392	1707.3	79.4	Ai12	
164	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:47:26.925	60215.925089831	60228.557387503	130.3	1835.0	12.632	1704.7	79.9	Ai12	
165	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:47:40.109	60230.108887694	60243.604047229	143.6	1845.6	13.495	1702.0	79.9	Ai12	
166	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:47:55.157	60245.157198582	60257.962068628	125.0	1827.0	12.805	1702.0	79.4	Ai12	
167	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:48:09.329	60259.328837686	60274.756807795	55.8	1821.7	15.428	1765.9	78.1	Ac13	
168	Spectrogram 1	1	20130617-164335_AWI227-12_SV1025.wav	16:48:27.724	60276.724132842	60293.325595084	87.8	1837.6	16.601	1749.8	78.2	Ac13	
