Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
45	Spectrogram 1	1	20170502-083707_AWI227-14_SV1004.wav	8:46:31.022	31159.022463906	31167.775144713	144.6	2586.2	8.753	2441.6	79.2	Df11	
46	Spectrogram 1	1	20170502-083707_AWI227-14_SV1004.wav	8:46:42.222	31169.222438390	31178.181875436	128.5	2607.6	8.959	2479.1	77.1	Dg111	
47	Spectrogram 1	1	20170502-083707_AWI227-14_SV1004.wav	8:46:52.664	31179.663628486	31189.174415505	96.4	2586.2	9.511	2489.8	77.7	Dg111	
48	Spectrogram 1	1	20170502-083707_AWI227-14_SV1004.wav	8:47:02.063	31190.062516827	31198.918575754	101.7	2591.5	8.856	2489.8	74.8	Dg111	
49	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:00:44.072	32010.072094859	32020.340988090	182.1	2538.0	10.269	2355.9	73.9	Df11	
50	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:00:55.823	32021.822741140	32030.472043827	144.6	2607.6	8.649	2463.0	74.9	Df11	
51	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:05.618	32031.618261581	32033.203392751	160.6	2596.9	1.585	2436.3	76.2	?	
52	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:07.410	32033.410148990	32036.097980104	42.8	2586.2	2.688	2543.3	73.3	Ee11	
53	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:10.753	32036.752708196	32039.647295550	214.2	2586.2	2.895	2372.0	73.9	Ee11	
54	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:14.647	32040.646617374	32043.920257833	64.3	2554.1	3.274	2489.8	75.1	Ee11	
55	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:18.230	32044.230392193	32047.124979546	107.1	2596.9	2.895	2489.8	73.1	Ee11	
56	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:23.503	32049.502676301	32052.156048042	117.8	2575.5	2.653	2457.7	74.1	Ee11	
57	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:27.121	32053.120910493	32056.153335339	69.6	2618.3	3.032	2548.7	72.5	Ee11	
58	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:30.739	32056.739144685	32063.355344350	133.9	2596.9	6.616	2463.0	73.9	Ee12	
59	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:38.134	32064.133776101	32073.610103746	332.0	2639.7	9.476	2307.8	78.1	Df11	
60	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:49.471	32075.470909902	32081.983731447	246.3	2554.1	6.513	2307.8	79.1	Df11	
61	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:01:57.776	32083.775618857	32092.045868438	240.9	2543.3	8.270	2302.4	79.1	Df11	
62	Spectrogram 1	1	20170502-085708_AWI227-14_SV1004.wav	9:02:07.011	32093.010730889	32100.074902407	214.2	2532.6	7.064	2318.5	77.2	Df11	
63	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:35:10.573	34073.572631703	34081.360450058	139.2	2634.4	7.788	2495.2	77.2	Bf211	
64	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:35:18.256	34082.256393763	34089.940833999	91.0	2596.9	7.684	2505.9	79.9	Bf211	
65	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:35:27.363	34091.362962527	34099.357537122	80.3	2618.3	7.995	2538.0	76.4	Bf211	
66	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:35:37.356	34101.356180771	34109.178458500	42.8	2596.9	7.822	2554.1	78.3	Bf211	
67	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:35:47.684	34110.684247389	34118.334228251	101.7	2613.0	7.650	2511.2	78.0	Bf211	
68	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:35:56.988	34119.988278168	34127.397043418	75.0	2602.2	7.409	2527.3	78.0	Bg111	
69	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:05.475	34129.474979557	34136.401313582	128.5	2521.9	6.926	2393.4	80.7	Bg111	
70	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:15.779	34138.779010336	34144.361428804	48.2	2564.8	5.582	2516.6	77.8	Bd1111	
71	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:24.388	34148.388385491	34151.282972845	75.0	2554.1	2.895	2479.1	75.9	Ee11	
72	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:28.628	34151.627566577	34155.004585156	107.1	2580.8	3.377	2473.7	74.3	Ee11	
73	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:34.692	34157.692416270	34160.449166131	48.2	2586.2	2.757	2538.0	76.6	Ee11	
74	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:40.603	34163.602949271	34167.772533435	91.0	2575.5	4.170	2484.4	74.4	Ee11	
75	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:46.204	34170.204171206	34176.337939645	0.0	2570.1	6.134	2570.1	99.7	Ee31	
76	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:36:55.785	34178.784555147	34182.058195606	208.8	2564.8	3.274	2355.9	76.9	Ee11	
78	Spectrogram 1	1	20170502-092710_AWI227-14_SV1004.wav	9:37:01.401	34185.400754812	34199.184504114	192.8	2586.2	13.784	2393.4	75.4	Df11	
79	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:49:58.750	42151.750237789	42161.157646688	96.4	2554.1	9.407	2457.7	75.6	Bd3111	
80	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:10.329	42163.328587203	42170.082624362	107.1	2484.4	6.754	2377.4	77.5	Df11	
81	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:19.150	42172.150186757	42179.110980155	64.3	2548.7	6.961	2484.4	76.1	Df11	
82	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:27.848	42180.847561285	42188.669839015	85.7	2602.2	7.822	2516.6	75.8	Df11	
83	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:38.013	42191.013076396	42197.698194808	80.3	2543.3	6.685	2463.0	74.1	Df11	
84	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:45.525	42198.525219766	42201.833319598	75.0	2634.4	3.308	2559.4	73.3	Ee11	
85	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:49.704	42202.704098154	42205.908819867	64.3	2596.9	3.205	2532.6	73.9	Ee11	
86	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:53.288	42206.287872972	42208.631110354	75.0	2602.2	2.343	2527.3	73.7	Ee11	
87	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:50:57.113	42210.112863404	42213.283125743	58.9	2591.5	3.170	2532.6	73.3	Ee11	
88	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:00.421	42213.420963236	42216.005416231	37.5	2596.9	2.584	2559.4	73.8	Ee11	
89	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:03.522	42216.522306829	42218.865544211	85.7	2580.8	2.343	2495.2	74.2	Ee11	
90	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:07.554	42220.554053500	42223.724315840	96.4	2623.7	3.170	2527.3	73.6	Ee11	
91	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:11.096	42224.096184135	42226.542799636	80.3	2602.2	2.447	2521.9	73.9	Ee11	
92	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:14.956	42226.956312115	42230.092115082	75.0	2618.3	3.136	2543.3	74.0	Ee11	
93	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:18.069	42231.068666420	42234.032172520	117.8	2602.2	2.964	2484.4	73.4	Ee11	
94	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:22.548	42235.548384943	42238.408512923	75.0	2591.5	2.860	2516.6	74.0	Ee11	
95	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:26.201	42239.201078508	42241.337559650	171.3	2570.1	2.136	2398.8	73.8	Ee11	
96	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:29.061	42242.061206488	42244.852415722	160.6	2570.1	2.791	2409.5	73.2	Ee11	
97	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:32.507	42245.507143814	42248.815243647	192.8	2650.4	3.308	2457.7	74.2	Ee11	
98	Spectrogram 1	1	20170502-114719_AWI227-14_SV1004.wav	11:51:44.587	42257.587170309	42274.437803831	198.1	2554.1	16.851	2355.9	73.9	Df11	
99	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:21.379	43073.379053106	43076.721612312	101.7	2602.2	3.343	2500.5	74.7	Ee11	
100	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:25.135	43077.135124791	43080.339846504	80.3	2623.7	3.205	2543.3	74.4	Ee11	
101	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:29.236	43081.235790208	43084.406052548	96.4	2602.2	3.170	2505.9	74.4	Ee11	
102	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:33.888	43084.888483773	43088.024286740	112.4	2591.5	3.136	2479.1	74.6	Ee11	
103	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:39.886	43090.885916188	43097.950087706	91.0	2511.2	7.064	2420.2	74.3	Df11	
104	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:47.087	43099.087247023	43108.115602816	80.3	2505.9	9.028	2425.6	78.5	Df11	
105	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:05:57.943	43108.942627775	43117.212877356	128.5	2511.2	8.270	2382.7	77.0	Df11	
106	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:06.695	43118.694630406	43125.862180043	155.3	2554.1	7.168	2398.8	79.6	Df11	
107	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:16.944	43127.944434427	43137.007249593	80.3	2586.2	9.063	2505.9	77.9	Df11	
108	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:26.523	43138.523462016	43145.415336667	117.8	2543.3	6.892	2425.6	74.8	Bd1111	
109	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:34.415	43146.414658492	43153.823423742	133.9	2543.3	7.409	2409.5	75.6	Bd1111	
110	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:42.277	43154.277215142	43160.652199195	58.9	2570.1	6.375	2511.2	77.1	Bd2111	
111	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:50.513	43162.513005350	43167.509614473	26.8	2602.2	4.997	2575.5	76.3	Bd1111	
112	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:06:57.336	43169.335961255	43175.366351575	75.0	2591.5	6.030	2516.6	77.2	Bd1111	
113	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:07:05.296	43177.296076477	43183.119710558	42.8	2575.5	5.824	2532.6	76.7	Bd1111	
114	Spectrogram 1	1	20170502-115720_AWI227-14_SV1004.wav	12:07:13.014	43185.013846611	43190.665183825	42.8	2564.8	5.651	2521.9	75.3	Bd1111	
115	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:07:21.837	43191.836802516	43198.384083435	123.2	2554.1	6.547	2430.9	76.6	Bf211	
116	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:07:28.625	43199.624620872	43207.240142362	75.0	2580.8	7.616	2505.9	75.9	Bg311	
117	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:07:38.928	43208.928179912	43215.751135817	101.7	2570.1	6.823	2468.4	77.2	Bg111	
118	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:07:47.991	43217.990995078	43225.055166596	32.1	2580.8	7.064	2548.7	79.5	Bg111	
119	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:07:55.468	43226.468000899	43233.290956804	53.5	2575.5	6.823	2521.9	79.0	Bg111	
120	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:08:05.726	43235.726491199	43241.412287786	69.6	2532.6	5.686	2463.0	77.4	Be11	
121	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:08:13.238	43244.237956393	43251.646721643	107.1	2495.2	7.409	2388.1	76.5	Df11	
122	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:08:22.163	43253.162934066	43262.329127353	128.5	2548.7	9.166	2420.2	78.7	Df11	
123	Spectrogram 1	1	20170502-120721_AWI227-14_SV1004.wav	12:08:33.163	43264.163031103	43272.640036924	155.3	2543.3	8.477	2388.1	77.4	Df11	
