Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
14	Spectrogram 1	1	20120405-000028_AWI230-07_SV1001.wav	0:10:04.689	576.688886410	586.283910325	82.1	1803.4	9.595	1721.3	91.5	Aa13	
15	Spectrogram 1	1	20120405-000028_AWI230-07_SV1001.wav	0:10:15.720	587.719844441	598.557389439	60.9	1803.4	10.838	1742.5	91.7	Aa14	
16	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:10:28.594	600.593743435	610.775513417	66.2	1766.3	10.182	1700.1	92.0	Aa14	
17	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:10:39.546	611.545844587	620.312521114	55.6	1776.9	8.767	1721.3	92.2	Aa13	
18	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:10:50.487	622.486933009	632.150985873	66.2	1819.3	9.664	1753.1	90.3	Ac14	
19	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:11:00.807	632.806760889	644.886826969	76.8	1827.2	12.080	1750.4	90.7	Ba15	
20	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:11:13.651	645.651078760	656.108964538	84.7	1824.6	10.458	1739.9	91.4	Ba15	
21	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:11:24.972	656.971826401	669.051892481	63.6	1829.9	12.080	1766.3	91.0	Ba16	
22	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:15:14.443	886.443151419	896.245262181	74.1	1718.7	9.802	1644.5	91.4	Aa13	
23	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:15:26.006	899.006420142	909.015617752	82.1	1716.0	10.009	1633.9	90.6	Aa13	
24	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:15:39.639	911.638717815	923.166552303	66.2	1739.9	11.528	1673.6	90.3	Aa13	
25	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:15:53.216	925.215608792	933.602626099	79.4	1811.4	8.387	1731.9	89.6	Bb12	
26	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:16:06.918	938.917855175	948.616422513	66.2	1824.6	9.699	1758.4	90.0	Ba13	
27	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:16:17.652	949.651856749	962.836386014	39.7	1806.1	13.185	1766.3	92.3	Ba12	
28	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:16:31.753	963.753049183	976.972092923	105.9	1811.4	13.219	1705.4	91.7	Ba13	
29	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:16:45.766	977.765925837	989.500847172	113.9	1808.7	11.735	1694.8	91.2	Ba12	
30	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:16:58.750	990.749719326	1003.451045948	31.8	1790.2	12.701	1758.4	92.7	Ba15	
31	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:17:13.591	1005.590943368	1017.429408127	7.9	1824.6	11.838	1816.6	96.4	Ba16	
32	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:17:26.980	1018.980267423	1030.784217708	98.0	1859.0	11.804	1761.0	90.7	Ba12	
33	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:17:39.613	1031.612565096	1039.136720540	76.8	1840.5	7.524	1763.7	90.6	Aa13	
34	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:17:49.277	1041.276617960	1051.734503738	105.9	1832.5	10.458	1726.6	89.0	Aa13	
35	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:18:03.269	1055.268828485	1063.345215522	50.3	1811.4	8.076	1761.0	91.4	Aa13	
36	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:18:12.691	1064.691280028	1073.768586825	60.9	1795.5	9.077	1734.6	90.4	Aa12	
37	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:18:23.341	1075.340753144	1080.759525643	60.9	1840.5	5.419	1779.6	90.4	Aa11	
38	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:18:29.726	1081.725930929	1088.904941629	58.3	1824.6	7.179	1766.3	91.2	Aa13	
39	Spectrogram 1	1	20120405-001028_AWI230-07_SV1001.wav	0:18:38.355	1090.354549558	1100.605348489	60.9	1814.0	10.251	1753.1	90.6	Aa13	
