songid,bout_id,time,source,date,CNN_prediction,pulse_type,IPI,center_Freq,peak_Freq,E_peak_Freq,6dB_left_Freq,6dB_right_Freq,E_background,SNR,bandwidth,pulse_type_GMM_proba,totype
5865,376,37.00800000000001,BOMBYX,2017-01-26 17:00:42.168000000,0.99367976,A,15.136000000000001,21.132736830841658,20.85321633007685,0.02089273806192584,18.733805280549173,23.531668381134146,0.0008066190802672597,14.133268685642854,4.797863100584973,0.9999992719428048,AA
5865,376,52.144000000000005,BOMBYX,2017-01-26 17:00:57.304000000,0.9978282,A,,20.939621804777794,20.703235479696822,0.019709179673221427,18.490947418142845,23.38829619141274,0.0009397253946318397,13.216675854887479,4.8973487732698935,0.9999845284617769,
5873,383,5.936,BOMBYX,2017-02-13 10:24:12.376000000,0.98897946,A,16.544,20.831712206591092,20.030414088254858,0.011113122040023418,18.530843510108475,23.132580903073706,0.0012123114614545779,9.622218725329544,4.60173739296523,0.9999238024188976,AA
5873,383,22.479999999999997,BOMBYX,2017-02-13 10:24:28.920000000,0.9107412,A,16.544,20.85682472633026,20.634099439443716,0.007790921723049319,18.462134126130515,23.25151532653,0.0010287349179729619,8.792853597437558,4.789381200399486,0.9999470380705962,AA
5873,383,39.02400000000001,BOMBYX,2017-02-13 10:24:45.464000000,0.85745543,A,,20.842142350319904,20.339669514518345,0.008804983932550654,18.418735317541042,23.26554938309877,0.001015973722887187,9.37846092283626,4.8468140655577265,0.9999344518874795,
5874,384,6.159980000000001,BOMBYX,2017-02-16 15:06:17.559980000,0.978505,B,16.70402,19.097360951771634,19.0904138674137,0.02426728131444885,17.534361109752062,20.66036079379121,0.0008648584269876833,14.480761032105748,3.1259996840391473,0.9931845243370987,BA
5874,384,22.863999999999997,BOMBYX,2017-02-16 15:06:34.264000000,0.9997162,A,16.448,20.436100609013106,19.74161849323045,0.025987917556362622,18.07264298170807,22.79955823631814,0.0009336007463771293,14.446102901080922,4.72691525461007,0.9870384317370402,AA
5874,384,39.312000000000005,BOMBYX,2017-02-16 15:06:50.712000000,0.9802572,A,,20.35562124500231,19.80750159211638,0.027707470395439072,18.15132124406781,22.559921245936817,0.0009410883253232452,14.68966492069077,4.408600001869008,0.9682939453517461,
5875,384,5.808,BOMBYX,2017-02-16 15:12:19.288000000,0.8583966,B,16.928,19.190861333917393,19.3491142352877,0.016614987715283764,17.59779265999949,20.783930007835295,0.0009178065997378952,12.577488482256927,3.1861373478358033,0.9913190800612927,BA
5875,384,22.736,BOMBYX,2017-02-16 15:12:36.216000000,0.9995859,A,16.64,20.300742574796654,20.09374814530824,0.03137931296088871,18.292350901587234,22.309134248006075,0.0008594959713132763,15.623995852549841,4.0167833464188405,0.9438495976476331,AA
5875,384,39.376000000000005,BOMBYX,2017-02-16 15:12:52.856000000,0.9993753,A,,20.403667343494064,20.402893002591824,0.03164962075156146,17.999480336190786,22.807854350797346,0.0009047541149507865,15.438379433388311,4.80837401460656,0.9812761861024731,
5876,384,6.064,BOMBYX,2017-02-16 15:18:19.384000000,0.99738044,B,16.768,19.39732113443561,19.344333740313804,0.039169116558121005,17.769849684823253,21.02479258404797,0.0007828814893899661,16.99247751702258,3.254942899224716,0.9817147119251007,BA
5876,384,22.832,BOMBYX,2017-02-16 15:18:36.152000000,0.9999523,A,16.48,20.587180080474788,19.530909003528148,0.03947741483013562,17.956593179736082,23.21776698121349,0.0008302560501914021,16.77136656203413,5.261173801477408,0.9979134485809492,AA
5876,384,39.312,BOMBYX,2017-02-16 15:18:52.632000000,0.9996445,A,,20.662954572770637,19.648910355773275,0.035807971048408105,18.02792166711756,23.29798747842371,0.0008524637860459242,16.23303775142665,5.27006581130615,0.9992171412175094,
5877,384,6.0,BOMBYX,2017-02-16 15:24:13.560000000,0.99999,A,16.192,20.612298265688196,19.983829288612714,0.05452048917549736,18.124650142720693,23.0999463886557,0.0007538869348543409,18.59253526921092,4.975296245935006,0.998485422009193,AA
5877,384,22.192,BOMBYX,2017-02-16 15:24:29.752000000,0.99997246,A,18.752000000000002,20.546317047938537,20.184292463176757,0.06600667772412219,18.233843186001277,22.8587909098758,0.0007330273570526607,19.544676911159563,4.624947723874524,0.996520715213865,AB
5877,384,40.943999999999996,BOMBYX,2017-02-16 15:24:48.504000000,0.9989747,B,,19.491727913028864,19.322212813915655,0.05438389537130336,17.815702106936556,21.167753719121173,0.0009417015486968495,17.61557027055236,3.352051612184617,0.9717740150999964,
5878,384,6.064,BOMBYX,2017-02-16 15:30:06.744000000,0.99950445,B,16.224,19.443716874668617,19.296801961508887,0.0438987913074016,17.73993205155288,21.147501697784357,0.0009722710011784893,16.54665229970504,3.407569646231476,0.9775250967668833,BA
5878,384,22.288,BOMBYX,2017-02-16 15:30:22.968000000,0.9999888,A,16.22398,20.638299676765,20.670212994424126,0.05282150039488384,18.24508661432488,23.031512739205123,0.0009398902017284463,17.497336110385145,4.7864261248802435,0.9989181283240568,AA
