Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
192	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:04:30.855	1157.855122098	1162.223346588	17.4	2631.7	4.368	2614.3	76.6	Ar11	
193	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:04:35.667	1162.666994387	1168.195528507	13.0	2631.7	5.529	2618.7	72.0	Ar11	
194	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:04:43.311	1170.311387244	1174.372470949	60.9	2649.1	4.061	2588.2	75.5	Ar11	
195	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:04:48.089	1175.089132779	1179.081962976	52.2	2623.0	3.993	2570.8	77.1	Ar11	
196	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:04:52.423	1179.423230514	1184.269229557	52.2	2644.8	4.846	2592.6	76.2	Ar11	
197	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:04:59.202	1186.202094468	1190.365558434	65.2	2631.7	4.163	2566.5	75.6	Ar11	
198	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:04.082	1191.082220265	1196.098853077	56.5	2627.4	5.017	2570.8	70.4	Ar11	
199	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:09.338	1196.337740353	1200.535331074	87.0	2640.4	4.198	2553.4	73.1	Ar11	
200	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:15.208	1202.207542011	1207.531315607	52.2	2631.7	5.324	2579.5	71.9	Ar11	
201	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:21.537	1208.537419244	1213.178657764	43.5	2614.3	4.641	2570.8	72.0	Ar11	
202	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:26.554	1213.554052056	1218.058783561	69.6	2649.1	4.505	2579.5	74.0	Ar11	
203	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:32.526	1219.526233975	1224.474613279	60.9	2649.1	4.948	2588.2	72.3	Ar11	
204	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:38.630	1225.629864922	1230.202849934	43.5	2636.1	4.573	2592.6	74.0	Ar11	
205	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:43.799	1230.798929310	1235.508421337	82.6	2627.4	4.709	2544.7	70.5	Ar11	
206	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:49.600	1236.600477460	1241.685363779	52.2	2627.4	5.085	2575.2	69.9	Ar11	
207	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:05:55.914	1242.913926917	1247.759925960	87.0	2631.7	4.846	2544.7	71.5	Ar11	
208	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:01.477	1248.476587790	1252.947192541	34.8	2592.6	4.471	2557.8	71.3	Ar11	
209	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:06.425	1253.424967095	1257.929698599	47.8	2605.6	4.505	2557.8	70.6	Ar11	
210	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:12.509	1259.509385194	1264.867285545	26.1	2618.7	5.358	2592.6	68.7	Ar11	
211	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:18.174	1265.174426329	1269.406143803	30.4	2623.0	4.232	2592.6	71.3	Ar11	
212	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:22.952	1269.952171864	1274.252142846	39.1	2627.4	4.300	2588.2	70.4	Ar11	
213	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:29.027	1276.026734045	1281.043366857	43.5	2627.4	5.017	2583.9	69.1	Ar11	
214	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:34.588	1281.588128268	1286.400000557	30.4	2640.4	4.812	2610.0	68.1	Ar11	
215	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:40.117	1287.116662387	1291.314253108	47.8	2636.1	4.198	2588.2	67.9	Ar11	
216	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:45.429	1292.429309026	1297.104674300	39.1	2627.4	4.675	2588.2	68.4	Ar11	
217	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:50.446	1297.445941838	1301.745912820	39.1	2644.8	4.300	2605.6	66.7	Ar11	
218	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:06:55.326	1302.326067635	1306.796672386	21.7	2640.4	4.471	2618.7	70.0	Ar11	
219	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:01.128	1308.127615785	1312.939488074	30.4	2627.4	4.812	2596.9	75.4	Ar11	
220	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:06.383	1313.383135874	1318.468022193	30.4	2618.7	5.085	2588.2	63.3	As11	
221	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:12.014	1319.014050255	1324.269570343	21.7	2631.7	5.256	2610.0	70.6	As11	
222	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:17.440	1324.440204112	1329.661597447	17.4	2640.4	5.221	2623.0	63.0	As11	
223	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:23.044	1330.043815203	1336.050123876	21.7	2636.1	6.006	2614.3	58.0	As11	
224	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:29.391	1336.391391415	1342.158812811	8.7	2627.4	5.767	2618.7	57.5	As11	
225	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:35.295	1342.295319826	1346.902431592	8.7	2649.1	4.607	2640.4	56.4	Jb11	
227	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:41.181	1348.181297487	1351.730479885	21.7	2640.4	3.549	2618.7	56.2	Jb11	
228	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:46.868	1353.868076157	1356.461709447	0.0	2623.0	2.594	2623.0	56.0	Jb11	
229	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:50.042	1357.041864262	1360.249779122	8.7	2596.9	3.208	2588.2	57.1	Jb11	
230	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:07:54.547	1361.546595767	1364.242609319	13.0	2592.6	2.696	2579.5	57.0	Jb11	
231	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:00.724	1367.723538209	1370.044157469	21.7	2627.4	2.321	2605.6	55.8	Jb11	
232	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:06.150	1373.149692067	1375.777452111	13.0	2601.3	2.628	2588.2	56.1	Jb11	
233	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:09.596	1376.596494203	1379.497268278	4.3	2601.3	2.901	2596.9	55.5	Jb11	
234	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:12.975	1379.975042831	1383.251211198	0.0	2610.0	3.276	2610.0	57.1	Jb11	
235	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:18.443	1385.443409497	1388.514817341	26.1	2649.1	3.071	2623.0	58.3	Jb11	
236	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:23.835	1390.835436601	1393.872717692	47.8	2588.2	3.037	2540.4	58.3	Jb11	
237	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:27.555	1394.555252768	1397.012379043	13.0	2601.3	2.457	2588.2	56.6	Jb11	
238	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:31.377	1398.377449196	1400.834575472	8.7	2623.0	2.457	2614.3	58.0	Jb11	
239	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:36.443	1403.443374276	1406.480655366	4.3	2618.7	3.037	2614.3	55.6	Jb11	
240	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:42.177	1409.176668919	1412.828231578	34.8	2605.6	3.652	2570.8	56.2	Jb11	
241	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:46.550	1413.549947007	1416.348340820	26.1	2636.1	2.798	2610.0	58.0	Jb11	
242	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:49.928	1416.928495635	1419.556255680	8.7	2627.4	2.628	2618.7	57.7	Jb11	
243	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:54.843	1421.842748186	1424.641141999	21.7	2614.3	2.798	2592.6	59.8	Jb11	
244	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:08:59.523	1426.522659455	1428.911532223	21.7	2631.7	2.389	2610.0	61.3	Jb11	
245	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:02.901	1429.901208084	1432.733728651	30.4	2631.7	2.833	2601.3	62.9	Jb11	
246	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:06.075	1433.074996189	1436.214657541	17.4	2605.6	3.140	2588.2	63.0	Jb11	
247	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:09.590	1436.590051833	1439.456699154	30.4	2610.0	2.867	2579.5	63.8	Jb11	
248	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:14.334	1441.333670615	1444.302698197	21.7	2605.6	2.969	2583.9	64.0	Jb11	
249	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:18.463	1445.463007827	1448.978063471	21.7	2596.9	3.515	2575.2	65.6	Jb11	
250	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:22.831	1449.831232316	1452.220105084	43.5	2575.2	2.389	2531.7	67.7	Ja11	
251	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:25.834	1452.834386653	1455.155005913	21.7	2601.3	2.321	2579.5	69.2	Ja11	
252	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:28.565	1455.564526959	1458.055779988	13.0	2592.6	2.491	2579.5	70.5	Ja11	
253	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:31.471	1458.470640941	1460.688879940	8.7	2605.6	2.218	2596.9	70.0	Ja11	
254	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:34.406	1461.405541770	1463.180132969	4.3	2605.6	1.775	2601.3	72.6	Ja11	
255	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:38.740	1465.739639505	1467.650737719	30.4	2583.9	1.911	2553.4	72.2	Ja11	
256	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:42.869	1469.868976718	1472.394356501	30.4	2566.5	2.525	2536.0	71.6	Ja11	
257	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:45.944	1472.943668460	1474.991273690	26.1	2623.0	2.048	2596.9	72.5	Ja11	
258	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:48.333	1475.332541228	1477.209512688	21.7	2618.7	1.877	2596.9	69.7	Ja11	
259	Spectrogram 1	1	2014.09.18_08.00.13.wav	8:09:50.446	1477.446122332	1496.693611489	182.7	2644.8	19.247	2462.1	70.2	Ec31	
