Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
14	Spectrogram 1	1	2019_10_10_10_03_17.wav	2263.008	2263.008494810	2271.983831066	168.5	2601.7	8.975	2433.1	44.4	Gk11	
15	Spectrogram 1	1	2019_10_10_10_03_17.wav	2272.744	2272.743720426	2279.432564175	169.0	2525.7	6.689	2356.7	41.2	Gk12	
16	Spectrogram 1	1	2019_10_10_10_03_17.wav	2280.294	2280.293821258	2286.300129931	150.2	2506.9	6.006	2356.7	36.3	Gk12	
17	Spectrogram 1	1	2019_10_10_10_03_17.wav	2286.846	2286.846157992	2296.947677124	61.0	2525.7	10.102	2464.6	45.2	Gk12	
18	Spectrogram 1	1	2019_10_10_10_03_17.wav	2298.966	2298.966210522	2305.996321810	136.1	2474.0	7.030	2337.9	39.3	Gk12	
19	Spectrogram 1	1	2019_10_10_10_03_17.wav	2306.815	2306.815363901	2317.224023817	192.5	2459.9	10.409	2267.5	44.7	Gk12	
20	Spectrogram 1	1	2019_10_10_10_03_17.wav	2318.623	2318.623220724	2336.198498943	211.3	2469.3	17.575	2258.1	42.1	Gk15	
21	Spectrogram 1	1	2019_10_10_10_03_17.wav	2337.615	2337.615389398	2381.170226564	75.1	2553.8	43.555	2478.7	51.2	Gk114	
22	Spectrogram 1	1	2019_10_10_10_03_17.wav	2382.543	2382.543385347	2391.552848357	98.6	2525.7	9.009	2427.1	48.7	Df12	
23	Spectrogram 1	1	2019_10_10_10_03_17.wav	2392.099	2392.098876418	2402.780550365	65.7	2455.2	10.682	2389.5	48.8	Df12	
24	Spectrogram 1	1	2019_10_10_10_03_17.wav	2403.608	2403.607680694	2411.627467842	117.4	2366.0	8.020	2248.7	48.1	Df12	
25	Spectrogram 1	1	2019_10_10_10_03_17.wav	2412.549	2412.548890196	2423.742465450	98.6	2492.8	11.194	2394.2	47.2	Df12	
26	Spectrogram 1	1	2019_10_10_10_03_17.wav	2424.447	2424.446747535	2432.671295206	98.6	2497.5	8.225	2398.9	48.0	Df12	
27	Spectrogram 1	1	2019_10_10_10_03_17.wav	2433.456	2433.456210544	2443.421222660	46.9	2464.6	9.965	2417.7	48.2	Df12	
28	Spectrogram 1	1	2019_10_10_10_03_17.wav	2444.907	2444.906872974	2452.858406615	51.6	2445.9	7.952	2394.2	48.1	Df12	
29	Spectrogram 1	1	2019_10_10_10_03_17.wav	2453.746	2453.745702214	2463.710714330	14.1	2455.2	9.965	2441.2	49.0	Df12	
30	Spectrogram 1	1	2019_10_10_10_03_17.wav	2464.700	2464.700390191	2473.641599693	79.8	2474.0	8.941	2394.2	48.5	Df12	
32	Spectrogram 1	1	2019_10_10_10_03_17.wav	2474.274	2474.274081057	2483.010530036	56.3	2436.5	8.736	2380.1	46.6	Ar12	
33	Spectrogram 1	1	2019_10_10_10_03_17.wav	2483.693	2483.693065113	2492.429514091	51.6	2427.1	8.736	2375.4	48.3	Ar12	
34	Spectrogram 1	1	2019_10_10_10_03_17.wav	2494.102	2494.102229728	2502.087890122	28.2	2511.6	7.986	2483.4	48.1	Ar12	
35	Spectrogram 1	1	2019_10_10_10_03_17.wav	2502.907	2502.906932214	2511.097353132	32.9	2511.6	8.190	2478.7	48.3	Ar12	
36	Spectrogram 1	1	2019_10_10_10_03_17.wav	2512.339	2512.339313349	2521.519410127	28.2	2516.3	9.180	2488.1	47.8	Df12	
37	Spectrogram 1	1	2019_10_10_10_03_17.wav	2523.055	2523.055114049	2531.791563028	32.9	2506.9	8.736	2474.0	47.7	Df12	
38	Spectrogram 1	1	2019_10_10_10_03_17.wav	2532.354	2532.353516292	2541.977260870	9.4	2591.4	9.624	2582.0	48.0	Df12	
39	Spectrogram 1	1	2019_10_10_10_03_17.wav	2543.082	2543.081702857	2552.330053143	84.5	2572.6	9.248	2488.1	46.4	Df12	
40	Spectrogram 1	1	2019_10_10_10_03_17.wav	2553.110	2553.109911742	2562.051121244	98.6	2586.7	8.941	2488.1	38.2	Df12	
41	Spectrogram 1	1	2019_10_10_10_03_17.wav	2563.310	2563.310145502	2575.800537401	112.7	2563.2	12.490	2450.6	37.9	Dk26	
42	Spectrogram 1	1	2019_10_10_10_03_17.wav	2576.662	2576.662436542	2597.548009881	51.6	2530.4	20.886	2478.7	34.5	Dk214	
43	Spectrogram 1	1	2019_10_10_10_03_17.wav	2598.140	2598.140044539	2618.035942018	84.5	2535.1	19.896	2450.6	34.8	Dk312	
44	Spectrogram 1	1	2019_10_10_10_03_17.wav	2618.693	2618.693197197	2639.612897290	61.0	2544.4	20.920	2483.4	36.2	Dk217	
45	Spectrogram 1	1	2019_10_10_10_03_17.wav	2640.587	2640.586898564	2660.721683319	32.9	2525.7	20.135	2492.8	41.2	Dk313	
46	Spectrogram 1	1	2019_10_10_10_03_17.wav	2661.783	2661.783150538	2670.041824963	56.3	2535.1	8.259	2478.7	46.7	Gk11	
47	Spectrogram 1	1	2019_10_10_10_03_17.wav	2671.543	2671.543402131	2678.368752896	84.5	2563.2	6.825	2478.7	39.6	Gk12	
48	Spectrogram 1	1	2019_10_10_10_03_17.wav	2679.256	2679.256048495	2685.842511983	164.3	2525.7	6.586	2361.4	39.3	Gk12	
49	Spectrogram 1	1	2019_10_10_10_03_17.wav	2686.850	2686.850135311	2697.019907950	122.1	2459.9	10.170	2337.9	48.5	Gk12	
50	Spectrogram 1	1	2019_10_10_10_03_17.wav	2698.043	2698.042951947	2705.038936480	244.1	2492.8	6.996	2248.7	43.6	Gk12	
51	Spectrogram 1	1	2019_10_10_10_18_17.wav	2705.892	2705.892105326	2716.505525765	150.2	2455.2	10.613	2305.0	44.3	Gk12	
52	Spectrogram 1	1	2019_10_10_10_18_17.wav	2717.063	2717.063181237	2782.484168316	117.4	2535.1	65.421	2417.7	51.0	Gk119	
54	Spectrogram 1	1	2019_10_10_10_18_17.wav	2783.084	2783.084418159	2790.797064523	112.7	2596.1	7.713	2483.4	50.7	Df12	
55	Spectrogram 1	1	2019_10_10_10_18_17.wav	2791.753	2791.752613630	2801.990639777	56.3	2530.4	10.238	2474.0	50.0	Df12	
56	Spectrogram 1	1	2019_10_10_10_18_17.wav	2803.344	2803.344333463	2811.466500873	56.3	2511.6	8.122	2455.2	48.8	Df12	
57	Spectrogram 1	1	2019_10_10_10_18_17.wav	2812.049	2812.049436407	2822.116828785	70.4	2492.8	10.067	2422.4	51.1	Df12	
58	Spectrogram 1	1	2019_10_10_10_18_17.wav	2823.756	2823.755669935	2831.365936037	61.0	2431.8	7.610	2370.7	49.2	Df12	
59	Spectrogram 1	1	2019_10_10_10_18_17.wav	2832.424	2832.423865406	2842.661891553	75.1	2309.7	10.238	2234.6	51.2	Df12	
60	Spectrogram 1	1	2019_10_10_10_18_17.wav	2844.675	2844.675370028	2853.377692253	9.4	2333.2	8.702	2323.8	50.0	Df12	
61	Spectrogram 1	1	2019_10_10_10_18_17.wav	2854.045	2854.044684324	2864.043823194	37.6	2319.1	9.999	2281.5	49.6	Df12	
62	Spectrogram 1	1	2019_10_10_10_18_17.wav	2866.023	2866.023174916	2874.315976095	51.6	2276.9	8.293	2225.2	48.9	Df12	
63	Spectrogram 1	1	2019_10_10_10_18_17.wav	2875.033	2875.032637925	2884.997650042	0.0	2164.2	9.965	2164.2	49.5	Df12	
64	Spectrogram 1	1	2019_10_10_10_18_17.wav	2886.142	2886.142032817	2894.503087504	28.2	2154.8	8.361	2126.6	49.6	Df12	
65	Spectrogram 1	1	2019_10_10_10_18_17.wav	2895.186	2895.185622580	2904.433972866	75.1	2262.8	9.248	2187.7	50.5	Ar12	
66	Spectrogram 1	1	2019_10_10_10_18_17.wav	2905.628	2905.628409250	2913.989463937	56.3	2267.5	8.361	2211.1	49.9	Ar12	
67	Spectrogram 1	1	2019_10_10_10_18_17.wav	2914.510	2914.510464367	2924.441349730	56.3	2328.5	9.931	2272.2	48.6	Ar12	
68	Spectrogram 1	1	2019_10_10_10_18_17.wav	2925.226	2925.226265068	2933.689700016	46.9	2366.0	8.463	2319.1	50.1	Ar12	
69	Spectrogram 1	1	2019_10_10_10_18_17.wav	2934.251	2934.251147257	2944.182032620	23.5	2380.1	9.931	2356.7	48.6	Ar12	
70	Spectrogram 1	1	2019_10_10_10_18_17.wav	2944.796	2944.796314189	2952.918481599	42.3	2394.2	8.122	2352.0	49.9	Ar12	
71	Spectrogram 1	1	2019_10_10_10_18_17.wav	2953.874	2953.873524519	2962.882987528	32.9	2403.6	9.009	2370.7	49.7	Ar12	
72	Spectrogram 1	1	2019_10_10_10_18_17.wav	2963.497	2963.497269097	2972.131337814	0.0	2417.7	8.634	2417.7	49.8	Ar12	
73	Spectrogram 1	1	2019_10_10_10_18_17.wav	2972.668	2972.667758748	2981.608968250	28.2	2431.8	8.941	2403.6	49.8	Ar12	
74	Spectrogram 1	1	2019_10_10_10_18_17.wav	2981.848	2981.847855527	2990.754938275	14.1	2455.2	8.907	2441.2	48.5	Ar12	
75	Spectrogram 1	1	2019_10_10_10_18_17.wav	2991.696	2991.696330031	3000.466905764	28.2	2464.6	8.771	2436.5	49.4	Ar12	
76	Spectrogram 1	1	2019_10_10_10_18_17.wav	3001.184	3001.183567594	3010.704931911	4.7	2469.3	9.521	2464.6	48.0	Ar12	
77	Spectrogram 1	1	2019_10_10_10_18_17.wav	3011.541	3011.541415283	3019.936596724	18.8	2469.3	8.395	2450.6	49.7	Ar12	
78	Spectrogram 1	1	2019_10_10_10_18_17.wav	3020.380	3020.380244523	3030.857157947	28.2	2511.6	10.477	2483.4	49.7	Ar12	
79	Spectrogram 1	1	2019_10_10_10_18_17.wav	3031.603	3031.603396143	3040.817619676	56.3	2474.0	9.214	2417.7	49.8	Df12	
80	Spectrogram 1	1	2019_10_10_10_18_17.wav	3041.159	3041.158887214	3050.748505038	32.9	2497.5	9.590	2464.6	50.0	Df12	
81	Spectrogram 1	1	2019_10_10_10_18_17.wav	3052.423	3052.423242775	3061.637466307	56.3	2502.2	9.214	2445.9	52.2	Df12	
82	Spectrogram 1	1	2019_10_10_10_18_17.wav	3062.081	3062.081114107	3071.841365701	42.3	2497.5	9.760	2455.2	51.0	Df12	
83	Spectrogram 1	1	2019_10_10_10_18_17.wav	3072.784	3072.784020775	3084.523624090	75.1	2516.3	11.740	2441.2	43.8	Dk29	
84	Spectrogram 1	1	2019_10_10_10_18_17.wav	3085.101	3085.101250618	3107.010626572	136.1	2549.1	21.909	2413.0	40.3	Dk312	
85	Spectrogram 1	1	2019_10_10_10_18_17.wav	3107.926	3107.925987563	3130.449645086	136.1	2525.7	22.524	2389.5	39.7	Dk311	
86	Spectrogram 1	1	2019_10_10_10_18_17.wav	3130.986	3130.986318617	3139.791021103	258.2	2563.2	8.805	2305.0	44.4	Gk11	
87	Spectrogram 1	1	2019_10_10_10_18_17.wav	3140.644	3140.644189948	3147.606047728	220.6	2558.5	6.962	2337.9	40.6	Gk12	
88	Spectrogram 1	1	2019_10_10_10_18_17.wav	3148.186	3148.186202543	3154.090130955	112.7	2567.9	5.904	2455.2	41.2	Gk12	
89	Spectrogram 1	1	2019_10_10_10_18_17.wav	3154.466	3154.465525247	3165.966241285	239.4	2582.0	11.501	2342.6	44.0	Gk12	
90	Spectrogram 1	1	2019_10_10_10_18_17.wav	3166.780	3166.779720451	3182.853421502	159.6	2535.1	16.074	2375.4	45.6	Gk15	
91	Spectrogram 1	1	2019_10_10_10_18_17.wav	3184.585	3184.584531416	3256.694362244	131.4	2572.6	72.110	2441.2	51.4	Gk123	
92	Spectrogram 1	1	2019_10_10_10_18_17.wav	3257.987	3257.987385749	3266.143679912	65.7	2516.3	8.156	2450.6	51.9	Df12	
93	Spectrogram 1	1	2019_10_10_10_18_17.wav	3266.690	3266.689707974	3276.757100351	42.3	2549.1	10.067	2506.9	47.5	Df12	
94	Spectrogram 1	1	2019_10_10_10_18_17.wav	3278.067	3278.066555458	3287.485539513	18.8	2502.2	9.419	2483.4	45.4	Df12	
95	Spectrogram 1	1	2019_10_10_10_18_17.wav	3288.168	3288.168074589	3298.201340213	56.3	2502.2	10.033	2445.9	44.4	Df12	
96	Spectrogram 1	1	2019_10_10_10_18_17.wav	3299.539	3299.538602017	3308.411558011	108.0	2511.6	8.873	2403.6	45.7	Df12	
97	Spectrogram 1	1	2019_10_10_10_18_17.wav	3309.572	3309.571867641	3320.117034572	75.1	2539.7	10.545	2464.6	44.4	Df12	
98	Spectrogram 1	1	2019_10_10_10_18_17.wav	3321.091	3321.091035846	3329.656851055	84.5	2582.0	8.566	2497.5	44.0	Df12	
99	Spectrogram 1	1	2019_10_10_10_18_17.wav	3330.339	3330.339386132	3340.338525002	42.3	2591.4	9.999	2549.1	44.3	Df12	
100	Spectrogram 1	1	2019_10_10_10_18_17.wav	3341.123	3341.123440340	3348.904340212	51.6	2577.3	7.781	2525.7	45.3	Df12	
101	Spectrogram 1	1	2019_10_10_10_18_17.wav	3349.450	3349.450368273	3359.108239605	51.6	2525.7	9.658	2474.0	44.9	Ar12	
102	Spectrogram 1	1	2019_10_10_10_18_17.wav	3360.063	3360.062776174	3368.833351906	9.4	2572.6	8.771	2563.2	43.2	Ar12	
103	Spectrogram 1	1	2019_10_10_10_18_17.wav	3369.516	3369.515886983	3378.354716223	28.2	2572.6	8.839	2544.4	43.7	Ar12	
104	Spectrogram 1	1	2019_10_10_10_18_17.wav	3379.458	3379.458147489	3387.682695160	51.6	2553.8	8.225	2502.2	43.7	Ar12	
105	Spectrogram 1	1	2019_10_10_10_18_17.wav	3388.433	3388.433483744	3397.920721307	4.7	2530.4	9.487	2525.7	44.3	Ar12	
106	Spectrogram 1	1	2019_10_10_10_18_17.wav	3399.104	3399.103785883	3406.918812508	14.1	2544.4	7.815	2530.4	46.5	Ar12	
107	Spectrogram 1	1	2019_10_10_10_18_17.wav	3407.601	3407.601347585	3415.825895256	42.3	2506.9	8.225	2464.6	45.0	Ar12	
108	Spectrogram 1	1	2019_10_10_10_18_17.wav	3416.270	3416.269543056	3426.029794649	70.4	2492.8	9.760	2422.4	44.0	Df12	
109	Spectrogram 1	1	2019_10_10_10_18_17.wav	3426.781	3426.780583233	3437.189243149	37.6	2502.2	10.409	2464.6	44.7	Df12	
110	Spectrogram 1	1	2019_10_10_10_18_17.wav	3437.442	3437.442032369	3459.385535077	0.0	2530.4	21.944	2530.4	42.0	Dk310	
111	Spectrogram 1	1	2019_10_10_10_18_17.wav	3459.888	3459.888082018	3479.613345728	46.9	2553.8	19.725	2506.9	35.9	Dk312	
112	Spectrogram 1	1	2019_10_10_10_18_17.wav	3480.417	3480.417472015	3500.415749756	65.7	2516.3	19.998	2450.6	32.3	Dk211	
113	Spectrogram 1	1	2019_10_10_10_18_17.wav	3500.894	3500.893524309	3522.188618695	131.4	2521.0	21.295	2389.5	32.7	Dk312	
114	Spectrogram 1	1	2019_10_10_10_18_17.wav	3523.151	3523.150738802	3542.091087174	112.7	2558.5	18.940	2445.9	32.6	Dk39	
