Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
27	Spectrogram 1	1	HS120627-1107-ESM.wav	614.766	614.766010387	634.900795143	52.0	2549.4	20.135	2497.4	54.6	As61	
28	Spectrogram 1	1	HS120627-1107-ESM.wav	635.665	635.665236287	641.227897160	60.7	2397.7	5.563	2337.0	51.1	As11	
29	Spectrogram 1	1	HS120627-1107-ESM.wav	641.842	641.842178729	647.370712848	39.0	2376.0	5.529	2337.0	59.3	As11	
30	Spectrogram 1	1	HS120627-1107-ESM.wav	647.720	647.719818044	652.497563579	17.3	2358.7	4.778	2341.3	63.8	Ar11	
31	Spectrogram 1	1	HS120627-1107-ESM.wav	653.078	653.077718394	661.575280096	56.4	2454.0	8.498	2397.7	54.5	Ar31	
32	Spectrogram 1	1	HS120627-1107-ESM.wav	662.219	662.219391785	667.645545643	43.4	2462.7	5.426	2419.4	57.0	Ar11	
33	Spectrogram 1	1	HS120627-1107-ESM.wav	674.922	674.922382029	678.608071442	34.7	2597.1	3.686	2562.4	60.5	Ar11	
34	Spectrogram 1	1	HS120627-1107-ESM.wav	680.860	680.860437194	685.228661683	65.0	2532.1	4.368	2467.1	51.4	Ar11	
35	Spectrogram 1	1	HS120627-1107-ESM.wav	686.764	686.764365606	690.586562034	47.7	2480.1	3.822	2432.4	57.0	Ar11	
36	Spectrogram 1	1	HS120627-1107-ESM.wav	692.363	692.362671501	697.345177559	60.7	2618.8	4.983	2558.1	53.8	Ar11	
37	Spectrogram 1	1	HS120627-1107-ESM.wav	698.301	698.300726666	707.344316430	39.0	2597.1	9.044	2558.1	56.6	As21	
38	Spectrogram 1	1	HS120627-1107-ESM.wav	708.163	708.163358521	712.975230810	30.4	2566.8	4.812	2536.4	66.5	As11	
39	Spectrogram 1	1	HS120627-1107-ESM.wav	713.649	713.649396327	729.757224132	52.0	2566.8	16.108	2514.7	56.1	Au1112	
40	Spectrogram 1	1	HS120627-1107-ESM.wav	730.848	730.847513596	756.306071948	47.7	2540.8	25.459	2493.1	58.3	Dj1111111112	
41	Spectrogram 1	1	HS120627-1107-ESM.wav	756.872	756.872325649	784.583249754	52.0	2549.4	27.711	2497.4	56.0	Dj111111111112	
42	Spectrogram 1	1	HS120627-1107-ESM.wav	785.133	785.132819003	814.584207553	47.7	2562.4	29.451	2514.7	56.5	Dj111111111112	
43	Spectrogram 1	1	HS120627-1107-ESM.wav	815.122	815.121896039	844.914552127	43.4	2549.4	29.793	2506.1	56.2	Dj111111111112	
44	Spectrogram 1	1	HS120627-1107-ESM.wav	845.637	845.636778065	871.129463171	82.4	2549.4	25.493	2467.1	53.3	Dj1111111112	
45	Spectrogram 1	1	HS120627-1107-ESM.wav	871.700	871.699509019	898.659644539	91.1	2553.8	26.960	2462.7	53.9	Dj1111111112	
46	Spectrogram 1	1	HS120627-1107-ESM.wav	899.409	899.409170787	925.038362908	52.0	2545.1	25.629	2493.1	55.5	Dj1111111112	
47	Spectrogram 1	1	HS120627-1107-ESM.wav	925.947	925.946641833	947.480623496	82.4	2575.4	21.534	2493.1	52.2	Dj11111212	
48	Spectrogram 1	1	HS120627-1107-ESM.wav	948.278	948.278180016	953.670207120	34.7	2571.1	5.392	2536.4	65.7	Dj111	
49	Spectrogram 1	1	HS120627-1107-ESM.wav	954.194	954.194497232	967.060283423	17.3	2631.8	12.866	2614.5	67.8	Ja17	
50	Spectrogram 1	1	HS120627-1107-ESM.wav	967.324	967.323915695	1010.255372004	34.7	2631.8	42.931	2597.1	66.6	Ja121	
51	Spectrogram 1	1	HS120627-1107-ESM.wav	1011.678	1011.678082376	1028.400191750	216.8	2605.8	16.722	2389.0	45.9	Ia4	
52	Spectrogram 1	1	HS120627-1107-ESM.wav	1035.726	1035.726323477	1082.718863492	238.5	2610.1	46.993	2371.7	54.8	Ic413	
53	Spectrogram 1	1	HS120627-1107-ESM.wav	1083.827	1083.826848785	1102.971957680	56.4	2618.8	19.145	2562.4	55.3	Ic26	
54	Spectrogram 1	1	HS120627-1107-ESM.wav	1103.253	1103.253062731	1126.902903131	56.4	2618.8	23.650	2562.4	58.6	Ia9	
55	Spectrogram 1	1	HS120627-1107-ESM.wav	1127.641	1127.640548451	1146.137249024	147.4	2623.1	18.497	2475.7	56.0	Ia7	
56	Spectrogram 1	1	HS120627-1107-ESM.wav	1146.611	1146.610980471	1168.759243703	99.7	2618.8	22.148	2519.1	57.7	Ia8	
57	Spectrogram 1	1	HS120627-1107-ESM.wav	1169.192	1169.192021788	1178.064977782	78.0	2614.5	8.873	2536.4	57.2	Cg21	
58	Spectrogram 1	1	HS120627-1107-ESM.wav	1178.504	1178.503571098	1197.239158947	21.7	2610.1	18.736	2588.5	71.6	Cg15	
59	Spectrogram 1	1	HS120627-1107-ESM.wav	1197.469	1197.469199430	1201.291395858	39.0	2597.1	3.822	2558.1	56.9	Cg11	
61	Spectrogram 1	1	HS120627-1107-ESM.wav	1202.007	1202.006795268	1206.921047819	56.4	2601.5	4.914	2545.1	55.4	Cg11	
62	Spectrogram 1	1	HS120627-1107-ESM.wav	1207.470	1207.469856485	1211.838080974	26.0	2597.1	4.368	2571.1	66.2	Ar11	
63	Spectrogram 1	1	HS120627-1107-ESM.wav	1212.009	1212.008714743	1219.755487861	47.7	2618.8	7.747	2571.1	55.4	Ar21	
64	Spectrogram 1	1	HS120627-1107-ESM.wav	1220.540	1220.540403199	1225.318148734	69.4	2605.8	4.778	2536.4	53.7	Ar11	
65	Spectrogram 1	1	HS120627-1107-ESM.wav	1225.694	1225.693543026	1230.846682854	69.4	2627.5	5.153	2558.1	54.8	Ar11	
66	Spectrogram 1	1	HS120627-1107-ESM.wav	1231.427	1231.426837669	1236.238709958	65.0	2623.1	4.812	2558.1	55.4	Ar11	
67	Spectrogram 1	1	HS120627-1107-ESM.wav	1237.288	1237.288046224	1241.792777728	82.4	2618.8	4.505	2536.4	56.2	Ar11	
68	Spectrogram 1	1	HS120627-1107-ESM.wav	1242.578	1242.577693066	1247.389565355	69.4	2592.8	4.812	2523.4	55.1	Ar11	
69	Spectrogram 1	1	HS120627-1107-ESM.wav	1247.831	1247.831192969	1260.321584868	52.0	2579.8	12.490	2527.8	55.2	Ar41	
70	Spectrogram 1	1	HS120627-1107-ESM.wav	1260.902	1260.901739683	1265.952499249	95.4	2575.4	5.051	2480.1	53.3	Ar11	
71	Spectrogram 1	1	HS120627-1107-ESM.wav	1266.737	1266.737414587	1271.344526353	73.7	2584.1	4.607	2510.4	55.6	Ar11	
72	Spectrogram 1	1	HS120627-1107-ESM.wav	1272.030	1272.030348926	1278.104911106	56.4	2575.4	6.075	2519.1	53.3	As11	
73	Spectrogram 1	1	HS120627-1107-ESM.wav	1278.583	1278.582685660	1293.632584096	34.7	2592.8	15.050	2558.1	62.1	As41	
74	Spectrogram 1	1	HS120627-1107-ESM.wav	1294.193	1294.193276094	1299.175782152	43.4	2579.8	4.983	2536.4	55.9	As11	
75	Spectrogram 1	1	HS120627-1107-ESM.wav	1300.097	1300.097204505	1305.864625902	26.0	2519.1	5.767	2493.1	66.4	As11	
76	Spectrogram 1	1	HS120627-1107-ESM.wav	1306.479	1306.478907470	1316.716933617	65.0	2506.1	10.238	2441.0	46.3	As21	
77	Spectrogram 1	1	HS120627-1107-ESM.wav	1317.344	1317.343603005	1323.759432723	65.0	2553.8	6.416	2488.7	46.3	As11	
78	Spectrogram 1	1	HS120627-1107-ESM.wav	1324.476	1324.476094554	1330.277642704	52.0	2579.8	5.802	2527.8	52.5	As11	
81	Spectrogram 1	1	HS120627-1107-ESM.wav	1330.693	1330.693210462	1346.289136960	56.4	2636.1	15.596	2579.8	52.9	Au1112	
82	Spectrogram 1	1	HS120627-1107-ESM.wav	1346.798	1346.797627608	1369.253031623	82.4	2558.1	22.455	2475.7	45.7	Dj1111111112	
83	Spectrogram 1	1	HS120627-1107-ESM.wav	1370.598	1370.597627746	1399.332354465	65.0	2601.5	28.735	2536.4	50.3	Dj1111111112	
