Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
29	Spectrogram 1	1	HS170725-0956-MUI.wav	1246.893	1246.893290702	1259.929710662	87.3	2522.5	13.036	2435.2	62.0	Ig12	
30	Spectrogram 1	1	HS170725-0956-MUI.wav	1260.861	1260.861247120	1274.273061372	52.4	2491.9	13.412	2439.6	61.4	Ig12	
31	Spectrogram 1	1	HS170725-0956-MUI.wav	1275.365	1275.365117495	1288.128523425	74.2	2505.0	12.763	2430.8	63.5	Ig12	
32	Spectrogram 1	1	HS170725-0956-MUI.wav	1289.942	1289.941794107	1303.285354852	52.4	2470.1	13.344	2417.7	64.3	Ig12	
33	Spectrogram 1	1	HS170725-0956-MUI.wav	1305.606	1305.605974112	1318.471760304	0.0	2465.7	12.866	2465.7	63.8	Ig12	
34	Spectrogram 1	1	HS170725-0956-MUI.wav	1320.401	1320.401314766	1334.461537341	39.3	2535.6	14.060	2496.3	64.8	Ig12	
35	Spectrogram 1	1	HS170725-0956-MUI.wav	1335.997	1335.997241263	1351.115393207	8.7	2500.7	15.118	2491.9	63.9	Ig12	
36	Spectrogram 1	1	HS170725-0956-MUI.wav	1351.720	1351.719819337	1365.165760343	65.5	2544.3	13.446	2478.8	63.6	Ig12	
37	Spectrogram 1	1	HS170725-0956-MUI.wav	1366.155	1366.155436204	1378.952968888	17.5	2513.8	12.798	2496.3	63.2	Ig12	
38	Spectrogram 1	1	HS170725-0956-MUI.wav	1379.855	1379.854928589	1398.385755915	0.0	2544.3	18.531	2544.3	61.9	Ii11212	
39	Spectrogram 1	1	HS170725-0956-MUI.wav	1399.102	1399.102417745	1416.677695964	0.0	2518.1	17.575	2518.1	60.2	Ii21212	
40	Spectrogram 1	1	HS170725-0956-MUI.wav	1417.071	1417.070788655	1433.178616459	4.4	2570.5	16.108	2566.1	62.5	Ii11212	
41	Spectrogram 1	1	HS170725-0956-MUI.wav	1434.646	1434.646066874	1451.197542478	0.0	2500.7	16.551	2500.7	62.0	Ii11212	
42	Spectrogram 1	1	HS170725-0956-MUI.wav	1453.061	1453.060612660	1469.100186957	0.0	2531.2	16.040	2531.2	61.9	Ii11212	
43	Spectrogram 1	1	HS170725-0956-MUI.wav	1470.226	1470.226369833	1485.822296330	26.2	2553.0	15.596	2526.8	62.0	Ii11212	
