Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
179	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:26:17.004	1568.004125111	1575.002190235	0.0	2368.3	6.998	2368.3	47.4	Bl111	
180	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:26:25.498	1576.498328296	1582.482880540	0.0	2385.8	5.985	2385.8	47.9	Bl111	
181	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:26:32.882	1583.882493565	1590.832296171	26.3	2390.2	6.950	2363.9	47.2	Bl111	
182	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:26:40.999	1591.999152048	1598.321541919	21.9	2381.4	6.322	2359.5	47.4	Bl111	
183	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:26:48.673	1599.672892426	1605.802232224	13.2	2377.0	6.129	2363.9	47.7	Bl111	
184	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:26:56.105	1607.105320213	1611.545471877	39.5	2385.8	4.440	2346.3	40.8	Ka11	
185	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:00.932	1611.931572022	1617.867861748	26.3	2363.9	5.936	2337.6	39.2	Gj111	
186	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:07.930	1618.929637146	1626.072489825	8.8	2311.3	7.143	2302.5	40.4	Gj111	
187	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:15.574	1626.573746277	1633.813123991	30.7	2258.6	7.239	2227.9	39.5	Gj111	
188	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:23.730	1634.730111835	1641.969489549	21.9	2263.0	7.239	2241.1	38.8	Gj111	
189	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:31.549	1642.548639767	1649.836279999	17.5	2271.8	7.288	2254.2	39.3	Gj111	
190	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:39.705	1650.705005325	1657.896120521	4.4	2271.8	7.191	2267.4	36.9	Gj111	
191	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:48.081	1659.081249859	1666.079314983	13.2	2263.0	6.998	2249.9	38.3	Gj111	
192	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:27:55.852	1666.851515273	1673.801317878	21.9	2320.0	6.950	2298.1	36.1	Gj111	
193	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:03.525	1674.525255650	1682.392046100	17.5	2306.9	7.867	2289.3	35.0	Gj111	
194	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:11.923	1682.922933799	1689.872736405	43.9	2355.1	6.950	2311.3	33.6	Gj111	
195	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:19.790	1690.789724248	1697.594739300	26.3	2342.0	6.805	2315.6	32.2	Gj111	
196	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:27.456	1698.456384648	1705.261399699	43.9	2359.5	6.805	2315.6	28.7	Gj111	
197	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:34.696	1705.695762362	1711.825102160	48.2	2355.1	6.129	2306.9	27.6	Kb11	
198	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:45.024	1716.023941235	1721.911968443	8.8	2416.5	5.888	2407.7	26.1	Kb11	
199	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:51.588	1722.587643696	1729.537446302	0.0	2416.5	6.950	2416.5	26.6	Kb11	
200	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:28:59.261	1730.261384073	1737.211186679	21.9	2416.5	6.950	2394.6	24.1	Kb11	
201	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:08.505	1739.504714512	1745.730579346	26.3	2342.0	6.226	2315.6	25.6	Kb11	
202	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:15.599	1746.599304672	1753.935207422	0.0	2333.2	7.336	2333.2	29.2	Kb11	
203	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:24.037	1755.037047532	1761.359437402	0.0	2258.6	6.322	2258.6	39.4	Kb11	
204	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:32.724	1763.724300789	1770.094953178	21.9	2166.5	6.371	2144.6	25.6	Kb11	
205	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:39.964	1770.963678504	1778.010006146	21.9	2144.6	7.046	2122.7	32.7	Kb11	
206	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:48.007	1779.007123238	1786.536076061	0.0	2039.3	7.529	2039.3	43.4	Kb11	
207	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:29:57.997	1788.997464484	1795.030279246	13.2	2039.3	6.033	2026.2	40.9	Kb11	
208	Spectrogram 1	1	2015_10_25_11_25_09.wav	11:30:05.317	1796.316548050	1802.542412885	0.0	2039.3	6.226	2039.3	38.1	Kb11	
209	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:12.459	1803.459400729	1809.781790599	0.0	2021.8	6.322	2021.8	46.1	Kb11	
210	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:20.809	1811.808816359	1818.324256302	8.8	2078.8	6.515	2070.0	37.3	Kb11	
211	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:28.193	1819.192981628	1825.177533872	17.5	2096.4	5.985	2078.8	44.8	Kb11	
212	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:35.384	1826.384454461	1832.369006705	26.3	2065.7	5.985	2039.3	46.4	Kb11	
213	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:42.624	1833.623832176	1839.367071829	26.3	2061.3	5.743	2035.0	48.2	Kb11	
214	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:49.670	1840.670159818	1846.461661989	30.7	2030.6	5.792	1999.9	48.8	Kb11	
215	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:30:57.440	1848.440425231	1853.459727113	26.3	2030.6	5.019	2004.3	49.4	Kb11	
216	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:04.149	1855.148915247	1860.554317274	52.6	2035.0	5.405	1982.3	47.9	Kb11	
217	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:10.857	1861.857405262	1866.828444626	4.4	2035.0	4.971	2030.6	47.9	Kb11	
218	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:17.486	1868.486361742	1873.312613551	21.9	2043.7	4.826	2021.8	45.9	Kb11	
219	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:24.243	1875.243114275	1879.972841049	4.4	2113.9	4.730	2109.5	45.1	Kb11	
220	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:30.372	1881.372454073	1885.329980557	4.4	2140.2	3.958	2135.8	40.3	Kb11	
221	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:34.813	1885.812605738	1907.289426291	0.0	2105.1	21.477	2105.1	33.8	Ia3	
222	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:31:58.676	1909.675558813	1923.864739133	118.4	2113.9	14.189	1995.5	38.2	Ec21	
223	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:32:14.207	1925.207012254	1932.977277668	184.2	2083.2	7.770	1899.0	38.8	Ec11	
224	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:32:24.149	1935.149090982	1985.679947429	57.0	2333.2	50.531	2276.2	50.8	Eh210	
225	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:33:15.214	1986.213950015	1992.681127440	114.0	2328.8	6.467	2214.8	50.0	Bl111	
226	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:33:23.660	1994.659890682	2001.513168252	78.9	2320.0	6.853	2241.1	51.0	Bl111	
227	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:33:31.913	2002.912781277	2009.138646111	43.9	2342.0	6.226	2298.1	52.4	Bl111	
228	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:33:40.021	2011.020884317	2018.018949441	43.9	2381.4	6.998	2337.6	51.2	Bl111	
229	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:33:48.370	2019.370299948	2025.837477373	78.9	2320.0	6.467	2241.1	52.2	Bl111	
230	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:33:56.334	2027.333615434	2033.125117605	35.1	2284.9	5.792	2249.9	52.7	Bl111	
231	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:03.829	2034.828659201	2041.440624180	52.6	2311.3	6.612	2258.6	54.1	Bl111	
232	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:12.516	2043.515912458	2049.452202184	43.9	2280.6	5.936	2236.7	53.1	Bl111	
233	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:19.804	2050.803552691	2057.174205079	39.5	2298.1	6.371	2258.6	52.2	Bl111	
234	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:27.960	2058.959918249	2065.427095674	35.1	2315.6	6.467	2280.6	53.1	Bl111	
235	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:35.461	2066.461335605	2072.880250511	78.9	2328.8	6.419	2249.9	52.7	Bl111	
236	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:43.328	2074.328126054	2080.553990889	26.3	2342.0	6.226	2315.6	52.3	Bl111	
237	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:51.436	2082.436229095	2088.999931556	39.5	2346.3	6.564	2306.9	53.8	Bl111	
238	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:34:59.351	2090.351282062	2096.239309270	43.9	2337.6	5.888	2293.7	53.2	Bl111	
239	Spectrogram 1	1	2015_10_25_11_30_09.wav	11:35:07.176	2098.175965649	2103.919205303	61.4	2359.5	5.743	2298.1	53.4	Bl111	
240	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:35:14.898	2105.897968545	2111.737733234	48.2	2368.3	5.840	2320.0	53.6	Bl111	
241	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:35:22.910	2113.909546549	2120.280198938	39.5	2315.6	6.371	2276.2	53.7	Bl111	
242	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:35:30.969	2121.969387071	2127.519576652	78.9	2320.0	5.550	2241.1	54.2	Bl111	
243	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:35:38.420	2129.420445954	2135.984148415	48.2	2337.6	6.564	2289.3	53.4	Bl111	
244	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:35:46.915	2137.914649139	2143.754413829	8.8	2311.3	5.840	2302.5	53.5	Bl111	
245	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:35:54.395	2145.395339444	2151.476416724	43.9	2289.3	6.081	2245.5	54.1	Bl111	
246	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:01.924	2152.924292267	2159.536257247	52.6	2355.1	6.612	2302.5	52.7	Bl111	
247	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:09.984	2160.984132789	2167.885672877	17.5	2284.9	6.902	2267.4	52.4	Bl111	
248	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:18.448	2169.447944535	2176.542534696	17.5	2263.0	7.095	2245.5	51.4	Bl111	
249	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:26.411	2177.411260021	2183.492337302	61.4	2249.9	6.081	2188.5	53.8	Bl111	
250	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:34.278	2185.278050471	2191.310865233	57.0	2245.5	6.033	2188.5	52.7	Bl111	
251	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:41.614	2192.613953222	2198.936343092	78.9	2267.4	6.322	2188.5	53.1	Bl111	
252	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:49.770	2200.770318780	2208.057959013	57.0	2245.5	7.288	2188.5	53.3	Bl111	
253	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:36:58.280	2209.279754657	2215.698669564	83.3	2284.9	6.419	2201.6	53.4	Bl111	
254	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:06.050	2217.050020070	2223.710247568	48.2	2289.3	6.660	2241.1	53.3	Bl111	
255	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:14.158	2225.158123111	2231.432250463	109.6	2254.2	6.274	2144.6	54.5	Bl111	
256	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:22.604	2233.604063778	2239.878191130	87.7	2271.8	6.274	2184.1	53.2	Bl111	
257	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:30.471	2241.470854227	2248.324131797	30.7	2284.9	6.853	2254.2	53.5	Bl111	
258	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:38.726	2249.725741880	2255.565506570	43.9	2324.4	5.840	2280.6	54.2	Bl111	
259	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:46.834	2257.833844920	2264.156234791	61.4	2315.6	6.322	2254.2	54.6	Bl111	
260	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:37:55.280	2266.279785587	2272.023025241	70.2	2337.6	5.743	2267.4	54.0	Bl111	
261	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:02.905	2273.905263447	2280.565490944	48.2	2337.6	6.660	2289.3	53.1	Bl111	
262	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:11.059	2282.059467466	2288.719694964	39.5	2342.0	6.660	2302.5	53.2	Bl111	
263	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:19.457	2290.457145615	2296.586485413	96.5	2302.5	6.129	2206.0	53.5	Bl111	
264	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:27.903	2298.903086282	2305.128951117	96.5	2245.5	6.226	2149.0	52.6	Bl111	
265	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:36.156	2307.155976877	2313.574891783	21.9	2241.1	6.419	2219.2	54.1	Bl111	
266	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:43.926	2314.926242290	2321.586469788	70.2	2210.4	6.660	2140.2	48.9	Bl111	
267	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:38:52.131	2323.130870367	2329.742835346	39.5	2197.2	6.612	2157.8	48.6	Bl111	
268	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:00.828	2331.828133867	2337.909211147	78.9	2223.5	6.081	2144.6	51.3	Bl111	
269	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:08.840	2339.839711871	2346.644726923	35.1	2245.5	6.805	2210.4	50.8	Bl111	
270	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:17.479	2348.478702611	2355.283717662	35.1	2232.3	6.805	2197.2	50.7	Bl111	
271	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:25.152	2356.152442988	2363.681395811	26.3	2245.5	7.529	2219.2	53.8	Bl111	
272	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:33.924	2364.924103302	2372.163481017	48.2	2223.5	7.239	2175.3	53.0	Bl111	
273	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:42.467	2373.466569005	2380.030271467	43.9	2254.2	6.564	2210.4	53.5	Bl111	
274	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:50.189	2381.188571901	2387.897061916	48.2	2258.6	6.708	2210.4	53.4	Bl111	
275	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:39:58.393	2389.393199977	2396.632577692	61.4	2280.6	7.239	2219.2	53.1	Bl111	
276	Spectrogram 1	1	2015_10_25_11_35_09.wav	11:40:07.225	2398.225240789	2404.837205768	0.0	2346.3	6.612	2346.3	54.5	Bl111	
277	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:40:15.799	2406.798813030	2413.024677864	35.1	2355.1	6.226	2320.0	55.0	Bl111	
278	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:40:23.569	2414.569078443	2421.036255868	48.2	2368.3	6.467	2320.0	53.7	Bl111	
279	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:40:31.291	2422.291081339	2429.916559198	0.0	2298.1	7.625	2298.1	53.8	Bl111	
280	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:40:40.027	2431.026597114	2438.072924757	17.5	2284.9	7.046	2267.4	54.5	Bl111	
281	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:40:48.442	2439.442026955	2446.729667188	26.3	2232.3	7.288	2206.0	54.0	Bl111	
282	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:40:56.647	2447.646655032	2453.775994830	100.9	2245.5	6.129	2144.6	55.5	Bl111	
283	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:03.934	2454.934295264	2462.945873269	30.7	2223.5	8.012	2192.8	53.0	Bl111	
284	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:13.104	2464.104173703	2471.005713791	39.5	2227.9	6.902	2188.5	53.4	Bl111	
285	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:21.393	2472.393208662	2479.294748749	0.0	2223.5	6.902	2223.5	53.4	Bl111	
286	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:29.550	2480.549574220	2486.678914018	30.7	2210.4	6.129	2179.7	50.4	Bl111	
287	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:36.934	2487.933739489	2495.124854685	35.1	2241.1	7.191	2206.0	48.9	Bl111	
288	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:45.621	2496.620992746	2503.039907653	35.1	2236.7	6.419	2201.6	49.2	Bl111	
289	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:41:53.674	2504.673514866	2511.237217327	92.1	2254.2	6.564	2162.1	50.0	Bl111	
290	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:00.961	2511.961155098	2519.972733102	57.0	2263.0	8.012	2206.0	48.9	Bl111	
291	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:10.131	2521.131033537	2527.212110817	30.7	2289.3	6.081	2258.6	50.7	Bl111	
292	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:17.226	2528.225623697	2535.658051484	61.4	2258.6	7.432	2197.2	49.4	Bl111	
293	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:26.266	2537.266066659	2543.878031639	65.8	2267.4	6.612	2201.6	50.5	Bl111	
294	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:33.795	2544.795019483	2551.600034534	65.8	2267.4	6.805	2201.6	51.0	Bl111	
295	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:41.000	2552.999647559	2559.852925129	57.0	2302.5	6.853	2245.5	50.8	Bl111	
296	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:50.397	2561.397325708	2567.864503133	61.4	2320.0	6.467	2258.6	50.3	Bl111	
297	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:42:58.071	2569.071066085	2575.538243510	26.3	2324.4	6.467	2298.1	49.1	Bl111	
298	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:05.758	2576.758280520	2583.852870680	48.2	2355.1	7.095	2306.9	51.3	Bl111	
299	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:14.494	2585.493796296	2591.912711203	57.0	2385.8	6.419	2328.8	50.8	Bl111	
300	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:22.795	2593.794949408	2600.599964460	39.5	2306.9	6.805	2267.4	50.0	Bl111	
301	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:30.565	2601.565214822	2607.646292102	39.5	2372.7	6.081	2333.2	49.1	Bl111	
302	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:37.971	2608.970986546	2614.762488717	17.5	2284.9	5.792	2267.4	48.0	Bl111	
303	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:45.259	2616.258626778	2622.243179022	43.9	2289.3	5.985	2245.5	48.2	Bl111	
304	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:43:52.884	2623.884104637	2629.916919400	21.9	2245.5	6.033	2223.5	47.5	Bl111	
305	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:00.901	2631.900958892	2635.375860195	4.4	2280.6	3.475	2276.2	44.5	Ka11	
306	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:04.907	2635.906747894	2641.891300138	21.9	2271.8	5.985	2249.9	41.0	Gj111	
307	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:11.857	2642.856550500	2650.047665697	26.3	2311.3	7.191	2284.9	42.8	Gj111	
308	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:19.434	2650.433765842	2658.107506219	21.9	2320.0	7.674	2298.1	41.8	Gj111	
309	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:28.266	2659.265806653	2666.167346741	35.1	2302.5	6.902	2267.4	41.9	Gj111	
310	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:36.374	2667.373909693	2674.613287408	0.0	2328.8	7.239	2328.8	42.8	Gj111	
311	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:44.675	2675.674540864	2682.238243325	35.1	2293.7	6.564	2258.6	42.9	Gj111	
312	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:44:51.962	2682.962181096	2690.298083847	0.0	2320.0	7.336	2320.0	41.0	Gj111	
313	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:45:00.312	2691.311596727	2698.647499478	0.0	2333.2	7.336	2333.2	38.8	Gj111	
314	Spectrogram 1	1	2015_10_25_11_40_09.wav	11:45:08.275	2699.274912213	2706.659077482	0.0	2328.8	7.384	2328.8	38.9	Gj111	
315	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:45:16.528	2707.527802808	2714.525867932	0.0	2333.2	6.998	2333.2	37.3	Gj111	
316	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:45:24.199	2715.199381647	2722.342234325	0.0	2320.0	7.143	2320.0	38.2	Gj111	
317	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:45:32.114	2723.114434614	2729.871187148	0.0	2293.7	6.757	2293.7	38.0	Gj111	
318	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:45:39.885	2730.884700028	2738.172340261	0.0	2298.1	7.288	2298.1	35.9	Gj111	
319	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:45:47.947	2738.947297800	2746.041887961	0.0	2280.6	7.095	2280.6	33.7	Gj111	
320	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:45:55.766	2746.765825732	2754.294778555	17.5	1969.2	7.529	1951.6	32.5	Gj111	
321	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:04.115	2755.115241363	2762.065043969	8.8	1960.4	6.950	1951.6	36.2	Gj111	
322	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:11.886	2762.885506776	2770.173147009	0.0	1793.7	7.288	1793.7	27.8	Gj111	
323	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:21.352	2772.351876171	2779.156891222	0.0	1701.6	6.805	1701.6	31.5	Gj111	
324	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:28.736	2779.736041439	2786.830631600	0.0	1688.5	7.095	1688.5	33.8	Gj111	
325	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:36.699	2787.699356925	2794.890472122	13.2	1706.0	7.191	1692.9	29.1	Gj111	
326	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:45.091	2796.091475131	2802.944752701	21.9	1701.6	6.853	1679.7	26.2	Gj111	
327	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:46:53.151	2804.151315653	2811.632005958	0.0	1719.2	7.481	1719.2	26.7	Gj111	
328	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:01.018	2812.018106103	2818.147445901	0.0	1719.2	6.129	1719.2	44.2	Kb11	
329	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:07.727	2818.726596118	2825.965973833	0.0	1732.3	7.239	1732.3	36.2	Kb11	
330	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:15.738	2826.738174122	2833.977551837	0.0	1749.9	7.239	1749.9	37.0	Kb11	
331	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:23.788	2834.788177241	2841.400142220	0.0	1749.9	6.612	1749.9	37.8	Kb11	
332	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:31.172	2842.172342510	2849.459982743	21.9	1758.7	7.288	1736.7	37.8	Kb11	
333	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:39.522	2850.521996390	2857.085698852	13.2	1758.7	6.564	1745.5	38.0	Kb11	
334	Spectrogram 1	1	2015_10_25_11_45_09.wav	11:47:47.485	2858.485311876	2866.207314772	0.0	1732.3	7.722	1732.3	35.2	Kb11	
