Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
100	Spectrogram 1	1	HS120813-1053-ESM.wav	2084.913	2084.912603523	2121.530610375	21.6	2601.7	36.618	2580.1	75.0	Dj1111111111111112	
101	Spectrogram 1	1	HS120813-1053-ESM.wav	2122.198	2122.198486324	2151.957015658	51.9	2597.4	29.759	2545.5	74.2	Dj111111111112	
102	Spectrogram 1	1	HS120813-1053-ESM.wav	2152.597	2152.597337933	2188.532809709	34.6	2597.4	35.935	2562.8	71.5	Dj1111111111111112	
103	Spectrogram 1	1	HS120813-1053-ESM.wav	2191.166	2191.166133532	2229.763492107	21.6	2619.0	38.597	2597.4	70.2	Dj1111111111111112	
104	Spectrogram 1	1	HS120813-1053-ESM.wav	2230.178	2230.177818917	2233.044466238	25.9	2532.5	2.867	2506.6	70.6	Ja11	
105	Spectrogram 1	1	HS120813-1053-ESM.wav	2233.625	2233.624621053	2236.764282405	30.3	2528.2	3.140	2498.0	70.8	Ja11	
106	Spectrogram 1	1	HS120813-1053-ESM.wav	2237.071	2237.071423189	2239.972197264	25.9	2523.9	2.901	2498.0	73.0	Ja11	
107	Spectrogram 1	1	HS120813-1053-ESM.wav	2240.313	2240.313464803	2243.760266939	60.5	2510.9	3.447	2450.4	73.2	Ja111	
108	Spectrogram 1	1	HS120813-1053-ESM.wav	2244.067	2244.067407723	2246.729294521	43.2	2515.2	2.662	2472.0	73.6	Ja11	
109	Spectrogram 1	1	HS120813-1053-ESM.wav	2247.105	2247.104688813	2250.073716396	43.2	2498.0	2.969	2454.7	74.5	Ja11	
110	Spectrogram 1	1	HS120813-1053-ESM.wav	2250.975	2250.975422569	2263.295180699	56.2	2523.9	12.320	2467.7	70.6	Ja31	
111	Spectrogram 1	1	HS120813-1053-ESM.wav	2263.707	2263.706978028	2267.085526657	34.6	2528.2	3.379	2493.6	72.7	Ja11	
112	Spectrogram 1	1	HS120813-1053-ESM.wav	2267.529	2267.529174456	2270.737089316	30.3	2519.6	3.208	2489.3	73.5	Ja11	
113	Spectrogram 1	1	HS120813-1053-ESM.wav	2271.249	2271.248990623	2273.706116898	25.9	2515.2	2.457	2489.3	73.4	Ja11	
114	Spectrogram 1	1	HS120813-1053-ESM.wav	2274.184	2274.183891452	2276.914031758	51.9	2506.6	2.730	2454.7	73.7	Ja11	
115	Spectrogram 1	1	HS120813-1053-ESM.wav	2277.665	2277.664820342	2280.360833894	21.6	2493.6	2.696	2472.0	72.8	Ja11	
116	Spectrogram 1	1	HS120813-1053-ESM.wav	2280.770	2280.770354940	2283.432241738	0.0	2506.6	2.662	2506.6	73.8	Ja11	
117	Spectrogram 1	1	HS120813-1053-ESM.wav	2284.729	2284.729058383	2290.462353026	25.9	2472.0	5.733	2446.1	66.7	Ja11	
118	Spectrogram 1	1	HS120813-1053-ESM.wav	2292.183	2292.182596968	2311.293579109	13.0	2536.8	19.111	2523.9	65.9	Ic25	
119	Spectrogram 1	1	HS120813-1053-ESM.wav	2313.401	2313.401098107	2349.438950144	51.9	2480.7	36.038	2428.8	66.9	Ic86	
120	Spectrogram 1	1	HS120813-1053-ESM.wav	2350.159	2350.158873206	2370.634925500	172.9	2562.8	20.476	2389.9	71.6	Ic26	
121	Spectrogram 1	1	HS120813-1053-ESM.wav	2371.625	2371.624601361	2382.169768292	181.5	2528.2	10.545	2346.7	71.3	Ic21	
122	Spectrogram 1	1	HS120813-1053-ESM.wav	2382.915	2382.914997906	2401.889473032	103.7	2588.7	18.974	2485.0	69.7	Ia8	
123	Spectrogram 1	1	HS120813-1053-ESM.wav	2402.472	2402.472157658	2423.118843721	121.0	2584.4	20.647	2463.4	71.8	Ia8	
124	Spectrogram 1	1	HS120813-1053-ESM.wav	2424.655	2424.654547643	2433.083855837	99.4	2545.5	8.429	2446.1	70.8	Cg12	
