Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
49	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	609.116	609.116026684	617.272320847	104.7	2557.4	8.156	2452.7	68.2	Ar11	
50	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	619.572	619.571708063	628.171650026	0.0	2505.0	8.600	2505.0	68.7	Ar11	
51	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	629.844	629.843860964	639.740619573	26.2	2522.5	9.897	2496.3	69.0	Gl31	
52	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	641.037	641.037436218	651.957997441	26.2	2526.8	10.921	2500.7	69.6	Gl41	
53	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	653.164	653.163810266	663.777230705	0.0	2557.4	10.613	2557.4	68.6	Gl41	
54	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	664.929	664.928693705	676.224649220	30.5	2596.7	11.296	2566.1	67.8	Gl41	
55	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	677.027	677.026502374	687.571669305	82.9	2557.4	10.545	2474.5	66.8	Gl41	
56	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	689.462	689.462039961	700.143713908	17.5	2579.2	10.682	2561.8	67.1	Gl41	
57	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	701.022	701.022416405	711.260442552	0.0	2566.1	10.238	2566.1	65.7	Gl41	
58	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	712.352	712.352498674	723.853214713	39.3	2614.1	11.501	2574.9	68.4	Gl51	
59	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	725.104	725.104004697	737.048368535	43.6	2566.1	11.944	2522.5	67.1	Gl51	
60	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	737.731	737.730903611	749.880027972	21.8	2574.9	12.149	2553.0	68.2	Gl51	
61	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	751.881	751.881374682	772.869328283	39.3	2631.6	20.988	2592.3	67.4	Ay211	
62	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	773.948	773.948240977	784.902928954	0.0	2579.2	10.955	2579.2	65.8	Na11	
63	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	786.405	786.404506122	796.062377454	0.0	2583.6	9.658	2583.6	65.8	Na11	
64	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	797.291	797.290940592	807.358332970	8.7	2570.5	10.067	2561.8	65.1	Na11	
65	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	808.949	808.949147136	819.630821083	17.5	2522.5	10.682	2505.0	65.4	Na11	
66	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	821.098	821.098271497	831.506931413	0.0	2500.7	10.409	2500.7	64.1	Na11	
67	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	833.439	833.439266481	843.131264566	0.0	2409.0	9.692	2409.0	64.5	Na11	
68	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	844.667	844.666968488	854.393093328	0.0	2417.7	9.726	2417.7	64.8	Na11	
69	Spectrogram 1	1	HS160721-1133-MUI-PA.wav	856.259	856.258690916	867.588773186	0.0	2430.8	11.330	2430.8	63.8	Na11	
