Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
34	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:07.447	2906.446691359	2914.159337723	0.0	2561.2	7.713	2561.2	47.6	At13	
35	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:15.842	2914.841872799	2923.100547225	13.2	2583.2	8.259	2570.0	50.2	At13	
36	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:25.113	2924.112973372	2931.962126752	35.1	2605.1	7.849	2570.0	53.0	At12	
37	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:34.088	2933.088309628	2940.732702484	39.5	2591.9	7.644	2552.5	50.4	At13	
38	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:42.074	2941.073970023	2948.172334818	4.4	2574.4	7.098	2570.0	54.1	At13	
39	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:50.233	2949.232538554	2957.149945441	52.6	2561.2	7.917	2508.6	53.7	At12	
40	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:22:59.895	2958.895470413	2966.096215470	39.5	2600.7	7.201	2561.2	52.9	At13	
41	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:07.779	2966.778750547	2973.604101311	30.7	2600.7	6.825	2570.0	54.2	At13	
42	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:15.696	2974.696157434	2982.920705105	52.6	2600.7	8.225	2548.1	55.1	At12	
43	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:25.367	2984.367425681	2992.045945291	52.5	2600.8	7.679	2548.3	53.5	At13	
44	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:33.967	2992.967367644	3000.099859193	35.0	2570.2	7.132	2535.1	55.4	At13	
45	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:41.579	3000.578896900	3009.281219125	39.4	2592.1	8.702	2552.7	54.6	At12	
46	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:51.466	3010.465795950	3018.246695822	43.8	2539.5	7.781	2495.7	53.2	At13	
47	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:23:59.929	3018.929230898	3025.754581663	35.0	2539.5	6.825	2504.5	54.4	At13	
48	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:07.335	3026.334736478	3035.753720533	17.5	2557.0	9.419	2539.5	53.7	At12	
49	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:17.867	3036.867009541	3044.477275643	39.4	2561.4	7.610	2522.0	52.4	At13	
50	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:25.979	3044.978558938	3052.145177241	43.8	2552.7	7.167	2508.9	54.2	At13	
51	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:33.418	3052.418191271	3060.984006481	48.2	2548.3	8.566	2500.1	53.5	At12	
52	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:43.076	3062.076062603	3069.856962475	39.4	2574.6	7.781	2535.1	54.0	At12	
53	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:51.560	3070.560478170	3077.249321919	39.4	2574.6	6.689	2535.1	55.4	At13	
54	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:24:58.693	3077.692715808	3086.019643741	26.3	2565.8	8.327	2539.5	55.0	At12	
55	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:08.180	3087.179953371	3094.756092720	56.9	2592.1	7.576	2535.1	54.8	At12	
56	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:16.131	3095.131487012	3101.956837776	17.5	2578.9	6.825	2561.4	57.9	At13	
57	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:23.359	3102.358773960	3110.139673832	56.9	2565.8	7.781	2508.9	57.5	At12	
58	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:32.198	3111.197603201	3119.012629826	0.0	2596.4	7.815	2596.4	56.0	At12	
59	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:40.593	3119.592784641	3126.725276190	17.5	2539.5	7.132	2522.0	54.6	At13	
60	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:48.163	3127.163108632	3135.114642273	56.9	2535.1	7.952	2478.2	53.3	At12	
61	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:25:57.599	3136.598776673	3143.901901991	70.1	2272.4	7.303	2202.4	51.7	At12	
62	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:26:05.721	3144.720944083	3152.092322909	48.2	2092.9	7.371	2044.8	47.0	At12	
63	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:26:14.018	3153.018293997	3169.365009079	65.7	2040.4	16.347	1974.7	46.5	Dj1113	
64	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:26:33.463	3172.462706383	3189.526083294	0.0	2430.1	17.063	2430.1	42.4	Dj1115	
65	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:26:53.024	3192.024161079	3210.418481390	0.0	2552.7	18.394	2552.7	38.4	Dj1115	
66	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:27:13.060	3212.060370534	3230.420564091	83.2	2561.4	18.360	2478.2	40.2	Dj1115	
67	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:27:32.839	3231.839224379	3239.210603204	39.4	2574.6	7.371	2535.1	43.4	Db11	
68	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:27:40.893	3239.893138281	3247.025629830	35.0	2543.9	7.132	2508.9	44.6	Db13	
69	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:27:48.435	3247.435150876	3255.113670486	78.8	2526.4	7.679	2447.6	47.1	Db13	
70	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:27:56.300	3255.300481889	3263.456776053	153.2	2513.3	8.156	2360.0	45.8	Db12	
71	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:04.764	3263.763916838	3269.906732526	30.6	2421.3	6.143	2390.7	41.6	Db12	
72	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:11.077	3270.077366295	3276.015421460	65.7	2368.8	5.938	2303.1	43.9	Db13	
73	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:17.391	3276.390815752	3283.489180547	87.6	2338.1	7.098	2250.5	44.6	Db12	
74	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:25.279	3284.278644621	3291.650023447	122.6	2368.8	7.371	2246.2	45.2	Db12	
75	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:33.162	3292.161924754	3298.850768503	0.0	2329.4	6.689	2329.4	46.6	Db12	
76	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:40.943	3299.942824626	3307.860231513	26.3	2316.2	7.917	2289.9	46.5	At12	
77	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:49.679	3308.679273604	3316.187159446	56.9	2307.5	7.508	2250.5	46.2	At13	
78	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:28:57.637	3316.637378081	3323.053207800	26.3	2303.1	6.416	2276.8	45.9	At13	
79	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:04.770	3323.769869630	3332.028544056	61.3	2298.7	8.259	2237.4	46.0	At12	
80	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:14.325	3333.325360701	3340.457852250	56.9	2259.3	7.132	2202.4	46.0	At13	
81	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:22.072	3341.072133819	3347.385583276	74.4	2263.7	6.313	2189.2	47.1	At13	
82	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:29.050	3348.049915478	3356.513350426	35.0	2254.9	8.463	2219.9	45.9	At12	
83	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:38.367	3357.366519271	3363.952982759	74.4	2254.9	6.586	2180.5	46.1	At13	
84	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:45.533	3364.533137574	3370.948967293	65.7	2241.8	6.416	2176.1	43.9	At13	
85	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:29:52.290	3371.290234831	3379.139388211	21.9	2241.8	7.849	2219.9	44.1	At12	
86	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:01.801	3380.801233567	3388.650386946	13.1	2202.4	7.849	2189.2	44.6	At13	
87	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:09.958	3388.957527731	3395.441610957	65.7	2180.5	6.484	2114.8	47.3	At13	
88	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:17.022	3396.021765772	3404.178059936	56.9	2171.7	8.156	2114.8	43.1	At12	
89	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:26.204	3405.203630567	3412.779769916	13.1	2171.7	7.576	2158.6	44.4	At13	
90	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:34.189	3413.189290962	3418.888458850	48.2	2163.0	5.699	2114.8	46.0	At13	
91	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:40.332	3419.332106650	3427.556654321	35.0	2167.4	8.225	2132.3	45.4	At12	
92	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:50.010	3429.009695118	3435.800919129	39.4	2163.0	6.791	2123.6	44.7	At13	
93	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:30:57.381	3436.381073944	3442.558016386	17.5	2163.0	6.177	2145.5	44.3	At13	
94	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:04.115	3443.115419590	3450.828065954	52.5	2158.6	7.713	2106.1	43.5	At12	
95	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:13.241	3452.241418395	3459.408036698	39.4	2136.7	7.167	2097.3	43.9	At12	
96	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:20.886	3459.885811251	3466.915922539	17.5	2149.8	7.030	2132.3	43.0	At13	
97	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:28.223	3467.223063323	3474.628568903	48.2	2119.2	7.406	2071.0	44.5	At12	
98	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:36.754	3475.753739405	3482.954484462	21.9	2145.5	7.201	2123.6	44.3	At13	
99	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:44.398	3483.398132262	3489.438567689	56.9	2145.5	6.040	2088.5	43.2	At13	
100	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:31:50.875	3489.875397159	3497.690423785	0.0	2132.3	7.815	2132.3	40.4	Db12	
101	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:32:00.001	3499.000889942	3506.508775783	35.0	2259.3	7.508	2224.3	40.2	Db14	
102	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:32:07.782	3506.781789813	3519.852336527	83.2	2263.7	13.071	2180.5	37.4	Dj136	
103	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:32:22.606	3521.605691701	3539.931758504	83.2	2438.8	18.326	2355.6	33.1	Dj1115	
104	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:32:41.580	3540.580166826	3557.780050753	78.8	2460.7	17.200	2381.9	35.2	Dj1114	
105	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:32:59.680	3558.680489513	3566.085995092	153.2	2539.5	7.406	2386.3	36.7	Db11	
106	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:33:07.769	3566.768530169	3573.286740149	61.3	2565.8	6.518	2504.5	35.6	Db12	
107	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:33:15.174	3574.174035749	3580.214471175	74.4	2596.4	6.040	2522.0	37.8	Db13	
108	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:33:21.692	3580.692245729	3585.538244772	140.1	2578.9	4.846	2438.8	41.9	Db13	
109	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:33:27.016	3586.016019325	3594.240566997	48.2	2600.8	8.225	2552.7	39.7	Db12	
110	Spectrogram 1	1	2018_10_17_09_18_41.wav	9:33:35.982	3594.982253482	3601.125069170	74.4	2587.7	6.143	2513.3	43.8	Db12	
111	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:33:43.739	3601.739350739	3606.994870827	65.7	2587.7	5.256	2522.0	43.0	Db13	
112	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:33:49.268	3607.267884858	3612.967052746	96.3	2592.1	5.699	2495.7	43.8	Db14	
113	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:33:55.411	3613.410700546	3621.532867956	21.9	2587.7	8.122	2565.8	40.0	Db12	
114	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:03.673	3621.672912657	3628.634770437	105.1	2574.6	6.962	2469.5	42.6	Db12	
115	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:10.874	3628.873657713	3636.722811093	0.0	2578.9	7.849	2578.9	45.2	Db13	
116	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:19.098	3637.098205385	3645.152119287	87.6	2570.2	8.054	2482.6	44.6	Db12	
117	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:28.483	3646.482556335	3653.649174638	65.7	2570.2	7.167	2504.5	45.3	Db12	
118	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:36.332	3654.331709714	3661.634835032	78.8	2565.8	7.303	2487.0	45.1	At12	
119	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:45.136	3663.136412201	3671.702227410	39.4	2574.6	8.566	2535.1	43.6	At12	
120	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:34:55.301	3673.300622078	3681.115648704	48.2	2561.4	7.815	2513.3	44.9	At13	
121	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:03.696	3681.695803519	3688.452900776	61.3	2574.6	6.757	2513.3	45.9	At13	
122	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:11.647	3689.647337160	3698.076645354	35.0	2526.4	8.429	2491.4	43.0	At12	
123	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:20.758	3698.758167892	3705.720025672	17.5	2539.5	6.962	2522.0	44.3	At13	
124	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:28.573	3706.573194518	3713.091404498	26.3	2530.8	6.518	2504.5	44.5	At13	
125	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:35.672	3713.671559313	3721.315952170	4.4	2224.3	7.644	2219.9	42.7	At12	
126	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:44.353	3722.353151864	3728.973742105	39.4	2215.5	6.621	2176.1	46.2	At12	
127	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:51.793	3729.792784197	3736.822895485	21.9	2211.1	7.030	2189.2	46.4	At13	
128	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:35:59.574	3737.573684069	3745.491090956	48.2	2193.6	7.917	2145.5	46.1	At12	
129	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:36:08.733	3746.733051009	3755.025852188	43.8	2176.1	8.293	2132.3	45.3	At12	
130	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:36:17.708	3755.708387264	3763.045639336	39.4	2176.1	7.337	2136.7	46.4	At13	
131	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:36:25.696	3763.696328782	3771.408975146	0.0	2167.4	7.713	2167.4	47.1	At12	
132	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:36:34.774	3772.774045299	3780.793832448	43.8	2189.2	8.020	2145.5	45.4	At13	
133	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:36:43.510	3781.510494278	3788.062831012	4.4	2219.9	6.552	2215.5	46.8	At13	
134	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:36:50.609	3788.608859073	3797.720702344	35.0	2206.8	9.112	2171.7	44.3	At12	
135	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:00.392	3798.392113385	3805.353971165	39.4	2215.5	6.962	2176.1	44.1	At12	
136	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:08.002	3806.002379488	3812.793603499	48.2	2193.6	6.791	2145.5	42.7	At13	
137	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:15.020	3813.020355526	3819.129044460	48.2	2184.9	6.109	2136.7	39.7	At12	
138	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:21.914	3819.913959798	3827.763113177	122.6	2167.4	7.849	2044.8	39.2	Db12	
139	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:30.412	3828.411521500	3836.772576187	0.0	2263.7	8.361	2263.7	36.4	Dj123	
140	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:39.046	3837.045590217	3843.529673444	148.9	2342.5	6.484	2193.6	32.8	Db11	
141	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:37:45.926	3843.926300621	3858.634931519	100.7	2478.2	14.709	2377.5	31.2	Dj1112	
142	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:38:02.034	3860.034128426	3876.039575969	113.8	2482.6	16.005	2368.8	30.8	Dj1113	
143	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:38:18.901	3876.901085319	3883.726436084	227.7	2478.2	6.825	2250.5	28.8	Db11	
144	Spectrogram 1	1	2018_10_17_09_33_42.wav	9:38:26.443	3884.443097914	3889.937505280	83.2	2473.8	5.494	2390.7	30.4	Db12	
