Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
48	Spectrogram 1	1	HS140723-1157-ESM.wav	328.817	328.817081009	333.799587067	21.5	2524.3	4.983	2502.8	80.4	Ar11	
49	Spectrogram 1	1	HS140723-1157-ESM.wav	334.527	334.527120852	338.110430003	30.2	2567.4	3.583	2537.2	74.3	Ar11	
50	Spectrogram 1	1	HS140723-1157-ESM.wav	339.476	339.475500156	352.853187655	47.4	2459.7	13.378	2412.3	78.2	Ar31	
51	Spectrogram 1	1	HS140723-1157-ESM.wav	354.699	354.699319857	359.169924608	30.2	2468.3	4.471	2438.1	73.6	Ar11	
52	Spectrogram 1	1	HS140723-1157-ESM.wav	360.669	360.668974535	364.832438501	8.6	2498.5	4.163	2489.9	81.4	Ar11	
53	Spectrogram 1	1	HS140723-1157-ESM.wav	366.061	366.061001639	369.405423513	21.5	2589.0	3.344	2567.5	75.1	Ar11	
54	Spectrogram 1	1	HS140723-1157-ESM.wav	370.634	370.633986651	374.080788787	43.1	2545.9	3.447	2502.8	71.8	Ar11	
55	Spectrogram 1	1	HS140723-1157-ESM.wav	374.832	374.831577371	378.790280815	64.6	2520.0	3.959	2455.4	70.6	Ar1	
56	Spectrogram 1	1	HS140723-1157-ESM.wav	380.011	380.011262227	383.185050333	43.1	2567.4	3.174	2524.3	71.3	Ar11	
57	Spectrogram 1	1	HS140723-1157-ESM.wav	384.448	384.447740224	387.314387546	51.7	2537.3	2.867	2485.6	74.8	Ar11	
58	Spectrogram 1	1	HS140723-1157-ESM.wav	388.236	388.235809899	401.784131167	43.1	2580.3	13.548	2537.2	71.0	Ar11	
59	Spectrogram 1	1	HS140723-1157-ESM.wav	402.982	402.981855211	407.418333208	68.9	2550.2	4.436	2481.3	72.8	Ar11	
60	Spectrogram 1	1	HS140723-1157-ESM.wav	408.272	408.271502054	413.219881358	21.5	2571.7	4.948	2550.2	75.1	Ar11	
61	Spectrogram 1	1	HS140723-1157-ESM.wav	414.073	414.073050204	418.338894431	64.6	2563.1	4.266	2498.5	71.0	Ar11	
62	Spectrogram 1	1	HS140723-1157-ESM.wav	419.021	419.021429508	422.297597875	43.1	2550.2	3.276	2507.1	73.3	Ar11	
63	Spectrogram 1	1	HS140723-1157-ESM.wav	423.565	423.564583050	437.931946409	0.0	3585.8	14.367	3585.8	79.7	Av211	
64	Spectrogram 1	1	HS140723-1157-ESM.wav	438.717	438.716861747	443.972381836	0.0	3573.5	5.256	3573.5	83.1	Kc11	
65	Spectrogram 1	1	HS140723-1157-ESM.wav	444.655	444.654916913	450.149324278	0.0	3641.4	5.494	3641.4	89.8	Kc11	
66	Spectrogram 1	1	HS140723-1157-ESM.wav	450.849	450.849050698	455.149021679	0.0	3672.3	4.300	3672.3	81.4	Kc11	
67	Spectrogram 1	1	HS140723-1157-ESM.wav	455.763	455.763303248	459.995020722	0.0	3635.2	4.232	3635.2	79.1	Kc11	
68	Spectrogram 1	1	HS140723-1157-ESM.wav	461.053	461.052950091	474.567144605	55.5	3536.5	13.514	3480.9	65.3	Av211	
69	Spectrogram 1	1	HS140723-1157-ESM.wav	475.607	475.606622863	480.828016198	74.1	3585.8	5.221	3511.8	67.7	Kc11	
70	Spectrogram 1	1	HS140723-1157-ESM.wav	481.511	481.510551274	487.107338901	49.4	3579.7	5.597	3530.3	72.1	Kc11	
71	Spectrogram 1	1	HS140723-1157-ESM.wav	487.483	487.482733193	492.192225221	0.0	3629.0	4.709	3629.0	81.0	Kc11	
72	Spectrogram 1	1	HS140723-1157-ESM.wav	493.045	493.045394067	506.832602611	30.9	3666.1	13.787	3635.2	72.8	Av211	
73	Spectrogram 1	1	HS140723-1157-ESM.wav	507.505	507.505282249	513.716351445	43.2	3629.0	6.211	3585.8	71.7	Kc11	
74	Spectrogram 1	1	HS140723-1157-ESM.wav	514.433	514.433013275	519.859167133	18.5	3610.5	5.426	3592.0	73.2	Kc11	
75	Spectrogram 1	1	HS140723-1157-ESM.wav	520.473	520.473448702	526.172616590	86.4	3629.0	5.699	3542.6	67.4	Kc11	
76	Spectrogram 1	1	HS140723-1157-ESM.wav	530.916	530.916235371	545.693119777	55.5	3703.1	14.777	3647.6	66.7	Av211	
77	Spectrogram 1	1	HS140723-1157-ESM.wav	546.473	546.473234159	552.172402048	98.7	3709.3	5.699	3610.5	67.2	Kc11	
78	Spectrogram 1	1	HS140723-1157-ESM.wav	552.548	552.547796340	558.895372551	24.7	3690.8	6.348	3666.1	70.9	Kc11	
79	Spectrogram 1	1	HS140723-1157-ESM.wav	559.339	559.339020351	564.560413686	55.5	3703.1	5.221	3647.6	63.6	Kc11	
80	Spectrogram 1	1	HS140723-1157-ESM.wav	565.132	565.131693961	579.874451613	74.1	3703.1	14.743	3629.0	65.3	Av211	
81	Spectrogram 1	1	HS140723-1157-ESM.wav	580.250	580.249845905	586.631548870	129.6	3678.4	6.382	3548.8	59.6	Kc11	
82	Spectrogram 1	1	HS140723-1157-ESM.wav	587.109	587.109323423	592.910871573	37.0	3635.2	5.802	3598.2	68.0	Kc11	
83	Spectrogram 1	1	HS140723-1157-ESM.wav	593.218	593.218012358	599.224321031	37.0	3666.1	6.006	3629.0	74.7	Kc11	
85	Spectrogram 1	1	HS140723-1157-ESM.wav	600.361	600.360617953	651.141227642	142.0	3542.6	50.781	3400.7	57.6	?	
86	Spectrogram 1	1	HS140723-1157-ESM.wav	652.272	652.271712290	655.957401702	43.2	3573.5	3.686	3530.3	66.9	Fb11	
87	Spectrogram 1	1	HS140723-1157-ESM.wav	657.357	657.356598609	660.837527499	6.2	3592.0	3.481	3585.8	78.6	Fb11	
88	Spectrogram 1	1	HS140723-1157-ESM.wav	662.988	662.987512990	666.946216434	80.2	3635.2	3.959	3555.0	63.0	Fb11	
89	Spectrogram 1	1	HS140723-1157-ESM.wav	667.799	667.799385279	670.939046631	67.9	3641.4	3.140	3573.5	64.3	Fb11	
90	Spectrogram 1	1	HS140723-1157-ESM.wav	671.963	671.962849246	674.385848767	6.2	3629.0	2.423	3622.9	79.9	Fb11	
91	Spectrogram 1	1	HS140723-1157-ESM.wav	674.795	674.795369813	677.866777657	24.7	3622.9	3.071	3598.2	70.2	Fb11	
92	Spectrogram 1	1	HS140723-1157-ESM.wav	678.208	678.208045195	680.255650425	0.0	3622.9	2.048	3622.9	82.2	Fb11	
93	Spectrogram 1	1	HS140723-1157-ESM.wav	680.460	680.460410948	686.125452082	18.5	3622.9	5.665	3604.4	73.5	Fb12	
94	Spectrogram 1	1	HS140723-1157-ESM.wav	687.218	687.217508205	690.459549818	74.1	3536.5	3.242	3462.4	63.2	Fb11	
95	Spectrogram 1	1	HS140723-1157-ESM.wav	691.480	691.479816218	695.609153430	37.0	3666.1	4.129	3629.0	70.9	Fb11	
96	Spectrogram 1	1	HS140723-1157-ESM.wav	697.213	697.213110860	700.318645458	0.0	3666.1	3.106	3666.1	81.9	Fb11	
97	Spectrogram 1	1	HS140723-1157-ESM.wav	701.342	701.342448073	705.062264239	43.2	3641.4	3.720	3598.2	68.6	Fb11	
98	Spectrogram 1	1	HS140723-1157-ESM.wav	705.915	705.915433085	710.181277313	12.3	3610.5	4.266	3598.2	76.7	Fb11	
99	Spectrogram 1	1	HS140723-1157-ESM.wav	710.591	710.590798359	713.491572434	49.4	3635.2	2.901	3585.8	67.0	Fb11	
100	Spectrogram 1	1	HS140723-1157-ESM.wav	714.003	714.003473741	716.767740801	0.0	3622.9	2.764	3622.9	80.2	Fb11	
101	Spectrogram 1	1	HS140723-1157-ESM.wav	717.143	717.143135093	719.600261368	0.0	3610.5	2.457	3610.5	81.9	Fb11	
102	Spectrogram 1	1	HS140723-1157-ESM.wav	719.976	719.975655660	730.145428300	0.0	3598.2	10.170	3598.2	78.5	Fb13	
103	Spectrogram 1	1	HS140723-1157-ESM.wav	731.656	731.655854667	735.921698895	6.2	3585.8	4.266	3579.7	80.6	Fb11	
104	Spectrogram 1	1	HS140723-1157-ESM.wav	737.509	737.509196121	746.348025361	0.0	3604.4	8.839	3604.4	88.5	Fb12	
105	Spectrogram 1	1	HS140723-1157-ESM.wav	746.928	746.928180176	754.777333556	0.0	3635.2	7.849	3635.2	90.6	Fb12	
106	Spectrogram 1	1	HS140723-1157-ESM.wav	755.187	755.186854602	758.497149722	18.5	3629.0	3.310	3610.5	78.4	Fb11	
107	Spectrogram 1	1	HS140723-1157-ESM.wav	759.111	759.111431291	762.216965889	0.0	3616.7	3.106	3616.7	79.9	Fb11	
108	Spectrogram 1	1	HS140723-1157-ESM.wav	762.422	762.421726412	764.674092164	0.0	3610.5	2.252	3610.5	83.8	Fb11	
109	Spectrogram 1	1	HS140723-1157-ESM.wav	765.220	765.220120226	767.506612732	6.2	3647.6	2.286	3641.4	79.1	Fb11	
110	Spectrogram 1	1	HS140723-1157-ESM.wav	767.882	767.882007024	777.927409508	0.0	3641.4	10.045	3641.4	81.2	Fb13	
111	Spectrogram 1	1	HS140723-1157-ESM.wav	780.760	780.759930075	785.264661580	24.7	3610.5	4.505	3585.8	77.6	Jb11	
112	Spectrogram 1	1	HS140723-1157-ESM.wav	786.186	786.186083933	790.178914130	49.4	3629.0	3.993	3579.7	67.4	Jb11	
113	Spectrogram 1	1	HS140723-1157-ESM.wav	790.623	790.622561930	794.478885112	0.0	3573.5	3.856	3573.5	79.5	Jb11	
114	Spectrogram 1	1	HS140723-1157-ESM.wav	795.503	795.502687727	799.324884155	18.5	3616.7	3.822	3598.2	70.0	Jb11	
115	Spectrogram 1	1	HS140723-1157-ESM.wav	799.648	799.647700418	803.333389831	37.0	3635.2	3.686	3598.2	73.4	Jb11	
116	Spectrogram 1	1	HS140723-1157-ESM.wav	803.743	803.742910877	807.087332752	43.2	3629.0	3.344	3585.8	70.1	Jb11	
117	Spectrogram 1	1	HS140723-1157-ESM.wav	807.360	807.360346782	810.500008134	30.9	3622.9	3.140	3592.0	72.4	Jb11	
118	Spectrogram 1	1	HS140723-1157-ESM.wav	811.694	811.694444518	823.843568879	55.5	3585.8	12.149	3530.3	66.4	Jb31	
119	Spectrogram 1	1	HS140723-1157-ESM.wav	824.615	824.615087261	828.642044212	30.9	3653.7	4.027	3622.9	68.7	Jb11	
120	Spectrogram 1	1	HS140723-1157-ESM.wav	829.325	829.324579289	833.249155978	12.3	3690.8	3.925	3678.4	79.9	Jb11	
121	Spectrogram 1	1	HS140723-1157-ESM.wav	834.136	834.136451578	837.276112929	0.0	3530.3	3.140	3530.3	77.5	Jb11	
122	Spectrogram 1	1	HS140723-1157-ESM.wav	838.402	838.402295805	841.371323388	12.3	3622.9	2.969	3610.5	75.8	Jb11	
123	Spectrogram 1	1	HS140723-1157-ESM.wav	842.293	842.292745741	845.773674631	49.4	3653.7	3.481	3604.4	66.4	Jb11	
124	Spectrogram 1	1	HS140723-1157-ESM.wav	846.627	846.626843477	850.176025875	0.0	3653.7	3.549	3653.7	80.8	Ja11	
125	Spectrogram 1	1	HS140723-1157-ESM.wav	850.517	850.517293413	853.895842041	37.0	3678.4	3.379	3641.4	73.1	Ja11	
126	Spectrogram 1	1	HS140723-1157-ESM.wav	854.723	854.723229010	856.907341255	37.0	3604.4	2.184	3567.3	69.3	Ja11	
127	Spectrogram 1	1	HS140723-1157-ESM.wav	857.522	857.521622824	859.944622345	30.9	3598.2	2.423	3567.3	78.5	Ja11	
128	Spectrogram 1	1	HS140723-1157-ESM.wav	860.286	860.285889883	863.152537205	0.0	3604.4	2.867	3604.4	82.2	Ja11	
129	Spectrogram 1	1	HS140723-1157-ESM.wav	863.767	863.766818773	866.258071802	0.0	3487.1	2.491	3487.1	82.0	Ja11	
130	Spectrogram 1	1	HS140723-1157-ESM.wav	866.565	866.565212587	868.681071324	6.2	3487.1	2.116	3480.9	82.8	Ja11	
131	Spectrogram 1	1	HS140723-1157-ESM.wav	868.886	868.885831847	878.577829933	30.9	3308.1	9.692	3277.3	79.2	Ja13	
132	Spectrogram 1	1	HS140723-1157-ESM.wav	881.148	881.147703937	926.570413276	104.9	3592.0	45.423	3487.1	62.9	Id81	
133	Spectrogram 1	1	HS140723-1157-ESM.wav	926.936	926.935698569	930.757894997	401.2	3678.4	3.822	3277.3	63.6	Id11	
134	Spectrogram 1	1	HS140723-1157-ESM.wav	931.202	931.201542797	935.126119486	351.8	3647.6	3.925	3295.8	63.0	Id11	
135	Spectrogram 1	1	HS140723-1157-ESM.wav	935.877	935.876908070	940.415766329	234.5	3592.0	4.539	3357.5	64.5	Id11	
136	Spectrogram 1	1	HS140723-1157-ESM.wav	940.859	940.859414129	947.753018401	438.2	3684.6	6.894	3246.4	64.7	Id21	
137	Spectrogram 1	1	HS140723-1157-ESM.wav	948.367	948.367299970	953.008538490	222.2	3659.9	4.641	3437.7	65.0	Id11	
138	Spectrogram 1	1	HS140723-1157-ESM.wav	953.373	953.372812273	956.512473625	228.4	3666.1	3.140	3437.7	65.1	Id11	
139	Spectrogram 1	1	HS140723-1157-ESM.wav	956.956	956.956121425	959.993402515	283.9	3659.9	3.037	3376.0	66.3	Id11	
140	Spectrogram 1	1	HS140723-1157-ESM.wav	960.643	960.643075743	995.163677537	43.2	3653.7	34.521	3610.5	76.3	Ia9	
141	Spectrogram 1	1	HS140723-1157-ESM.wav	995.842	995.841665186	1001.711466844	117.3	3641.4	5.870	3524.1	69.1	Ar11	
142	Spectrogram 1	1	HS140723-1157-ESM.wav	1002.626	1002.625531705	1010.304051315	123.4	3542.6	7.679	3419.2	70.3	Ar11	
143	Spectrogram 1	1	HS140723-1157-ESM.wav	1010.797	1010.796740765	1017.451457760	185.2	3616.7	6.655	3431.5	72.3	Ar11	
144	Spectrogram 1	1	HS140723-1157-ESM.wav	1018.270	1018.270499852	1025.300611140	123.4	3573.5	7.030	3450.1	68.2	Ar11	
145	Spectrogram 1	1	HS140723-1157-ESM.wav	1026.529	1026.529174277	1040.862410883	86.4	3659.9	14.333	3573.5	71.1	Ar21	
146	Spectrogram 1	1	HS140723-1157-ESM.wav	1041.449	1041.448887656	1048.171858159	191.3	3604.4	6.723	3413.0	66.4	Ar11	
147	Spectrogram 1	1	HS140723-1157-ESM.wav	1048.854	1048.854393235	1055.884504523	135.8	3610.5	7.030	3474.8	63.5	Ar11	
148	Spectrogram 1	1	HS140723-1157-ESM.wav	1056.601	1056.601166353	1063.153503087	129.6	3567.3	6.552	3437.7	64.4	Ar11	
149	Spectrogram 1	1	HS140723-1157-ESM.wav	1063.693	1063.692960801	1069.494508951	111.1	3585.8	5.802	3474.8	63.4	Ar11	
150	Spectrogram 1	1	HS140723-1157-ESM.wav	1070.041	1070.040537012	1075.261930347	135.8	3690.8	5.221	3555.0	64.3	Ar11	
151	Spectrogram 1	1	HS140723-1157-ESM.wav	1076.252	1076.251606208	1090.004687999	86.4	3530.3	13.753	3443.9	66.4	Ar31	
152	Spectrogram 1	1	HS140723-1157-ESM.wav	1091.695	1091.695101821	1096.950621910	117.3	3573.5	5.256	3456.2	68.2	Ar11	
153	Spectrogram 1	1	HS140723-1157-ESM.wav	1097.804	1097.803790755	1102.410902522	98.7	3616.7	4.607	3518.0	66.5	Ar11	
154	Spectrogram 1	1	HS140723-1157-ESM.wav	1103.025	1103.025184090	1108.485464702	43.2	3653.7	5.460	3610.5	68.0	Ar11	
155	Spectrogram 1	1	HS140723-1157-ESM.wav	1109.373	1109.372760302	1123.637743400	0.0	3555.0	14.265	3555.0	82.8	Ar11	
156	Spectrogram 1	1	HS140723-1157-ESM.wav	1124.402	1124.402438235	1128.736535971	24.7	3592.0	4.334	3567.3	72.9	Ar11	
157	Spectrogram 1	1	HS140723-1157-ESM.wav	1129.726	1129.726211832	1134.162689829	43.2	3616.7	4.436	3573.5	72.4	Ar11	
158	Spectrogram 1	1	HS140723-1157-ESM.wav	1135.255	1135.254745951	1139.486463425	37.0	3635.2	4.232	3598.2	71.6	Ar11	
159	Spectrogram 1	1	HS140723-1157-ESM.wav	1140.442	1140.442012532	1144.298335714	6.2	3585.8	3.856	3579.7	80.2	Ar11	
160	Spectrogram 1	1	HS140723-1157-ESM.wav	1144.741	1144.740974705	1148.358410611	0.0	3629.0	3.617	3629.0	78.3	Ar11	
161	Spectrogram 1	1	HS140723-1157-ESM.wav	1148.836	1148.836185164	1152.624254839	0.0	3616.7	3.788	3616.7	79.8	Ar11	
162	Spectrogram 1	1	HS140723-1157-ESM.wav	1152.931	1152.931395623	1166.547970398	74.1	3561.2	13.617	3487.1	68.3	Ar31	
163	Spectrogram 1	1	HS140723-1157-ESM.wav	1168.335	1168.335202779	1173.044694807	55.5	3376.0	4.709	3320.5	70.7	Ar11	
164	Spectrogram 1	1	HS140723-1157-ESM.wav	1174.342	1174.341511452	1179.221637249	0.0	3443.9	4.880	3443.9	83.6	Ar11	
165	Spectrogram 1	1	HS140723-1157-ESM.wav	1180.109	1180.108932848	1184.511284091	49.4	3530.3	4.402	3480.9	71.1	Ar11	
166	Spectrogram 1	1	HS140723-1157-ESM.wav	1185.467	1185.466833198	1190.244578734	12.3	3493.3	4.778	3480.9	76.1	Ar11	
167	Spectrogram 1	1	HS140723-1157-ESM.wav	1190.893	1190.892987056	1195.465972069	37.0	3437.7	4.573	3400.7	71.2	Ar11	
168	Spectrogram 1	1	HS140723-1157-ESM.wav	1195.978	1195.977873376	1209.219053859	24.7	3425.4	13.241	3400.7	78.4	Ar31	
169	Spectrogram 1	1	HS140723-1157-ESM.wav	1209.842	1209.841933669	1215.506974803	111.1	3474.8	5.665	3363.7	64.9	Kc11	
170	Spectrogram 1	1	HS140723-1157-ESM.wav	1216.463	1216.462523910	1222.093438291	104.9	3468.6	5.631	3363.7	65.6	Kc11	
171	Spectrogram 1	1	HS140723-1157-ESM.wav	1222.912	1222.912480383	1228.065620210	0.0	3480.9	5.153	3480.9	85.9	Kc11	
172	Spectrogram 1	1	HS140723-1157-ESM.wav	1231.802	1231.801617493	1246.407868130	68.1	3312.8	14.606	3244.7	65.5	Ar31	
173	Spectrogram 1	1	HS140723-1157-ESM.wav	1247.090	1247.090403206	1252.175289526	55.7	3548.1	5.085	3492.4	67.5	Ar11	
174	Spectrogram 1	1	HS140723-1157-ESM.wav	1252.790	1252.789571095	1256.509387261	0.0	3473.8	3.720	3473.8	86.1	Ar11	
175	Spectrogram 1	1	HS140723-1157-ESM.wav	1257.314	1257.314021020	1261.272724463	0.0	3411.9	3.959	3411.9	81.6	Ar11	
176	Spectrogram 1	1	HS140723-1157-ESM.wav	1262.058	1262.057639801	1265.811582722	0.0	3411.9	3.754	3411.9	81.1	Ar11	
177	Spectrogram 1	1	HS140723-1157-ESM.wav	1266.518	1266.518386380	1269.760427993	0.0	3517.1	3.242	3517.1	81.4	Ar11	
178	Spectrogram 1	1	HS140723-1157-ESM.wav	1271.023	1271.023117884	1283.377002768	31.0	3566.7	12.354	3535.7	74.6	Ar31	
179	Spectrogram 1	1	HS140723-1157-ESM.wav	1285.166	1285.165976960	1289.192933912	6.2	3566.7	4.027	3560.5	80.2	Ar11	
180	Spectrogram 1	1	HS140723-1157-ESM.wav	1290.148	1290.148483019	1294.243693477	0.0	3535.7	4.095	3535.7	87.8	Ar11	
181	Spectrogram 1	1	HS140723-1157-ESM.wav	1295.165	1295.165115831	1299.874607858	31.0	3541.9	4.709	3510.9	74.9	Ar11	
182	Spectrogram 1	1	HS140723-1157-ESM.wav	1300.898	1300.898410473	1304.686480147	12.4	3554.3	3.788	3541.9	79.2	Ar11	
183	Spectrogram 1	1	HS140723-1157-ESM.wav	1305.744	1305.744409516	1309.805493221	0.0	3517.1	4.061	3517.1	79.9	Ar11	
184	Spectrogram 1	1	HS140723-1157-ESM.wav	1310.249	1310.249141021	1314.071337449	55.7	3529.5	3.822	3473.8	69.5	Ar11	
185	Spectrogram 1	1	HS140723-1157-ESM.wav	1314.742	1314.741740639	1327.982921122	68.1	3523.3	13.241	3455.2	66.6	Ar11	
186	Spectrogram 1	1	HS140723-1157-ESM.wav	1328.836	1328.836089968	1333.579708749	18.6	3554.3	4.744	3535.7	74.7	Ar11	
187	Spectrogram 1	1	HS140723-1157-ESM.wav	1334.433	1334.432877595	1338.869355592	18.6	3579.0	4.436	3560.5	73.5	Ar11	
188	Spectrogram 1	1	HS140723-1157-ESM.wav	1339.586	1339.586017422	1343.988368666	80.5	3108.4	4.402	3027.9	69.0	Ar11	
189	Spectrogram 1	1	HS140723-1157-ESM.wav	1344.568	1344.567768200	1355.351822408	74.3	3349.9	10.784	3275.6	67.0	Fb13	
191	Spectrogram 1	1	HS140723-1157-ESM.wav	1357.229	1357.228793868	1361.597018357	49.5	3380.9	4.368	3331.4	66.6	Fb11	
192	Spectrogram 1	1	HS140723-1157-ESM.wav	1363.474	1363.473989818	1367.466820015	24.8	3572.9	3.993	3548.1	71.3	Fb11	
